Component 0:
	Bin	Loading/Weight
	207:414,8285:8492	-0.0004514242612564918
	16363:16571,1242:1449	-0.0004507899925245763
	13256:13463,7871:8078	-0.0004506493434731669
	14913:15121,6006:6214	-0.0004505046564877348
	3314:3521,9528:9735	-0.00045032878108571494
	8492:8699,3314:3521	-0.0004503069340765479
	8492:8699,13878:14085	0.0004501760524989707
	6006:6214,14292:14499	0.0004500011366088707
	15121:15328,9528:9735	-0.0004496166610818274
	1864:2071,5592:5799	0.00044917947892193
	3728:3935,207:414	-0.0004491201462388873
	14706:14913,6006:6214	-0.0004490693020718799
	13049:13256,14292:14499	-0.00044897535666568164
	3728:3935,12221:12428	-0.0004487865180351574
	16363:16571,6214:6421	-0.00044860685899013943
	12635:12842,3728:3935	-0.00044829504861976184
	1657:1864,3935:4142	-0.0004477923755804916
	9735:9942,7456:7664	0.000447421128076997
	13463:13671,1242:1449	-0.0004465099474017451
	11806:12013,1864:2071	-0.0004464357520071343
	14292:14499,621:828	-0.00044619288222941516
	15121:15328,6006:6214	-0.00044561342753055987
	16156:16363,3314:3521	-0.0004452754551931601
	1864:2071,4142:4349	-0.00044476089502644184
	414:621,12428:12635	-0.00044464866981371053
	3521:3728,4971:5178	-0.00044435564648859596
	8285:8492,10149:10356	-0.0004443309908552805
	15535:15742,207:414	-0.0004440951513971394
	15121:15328,10149:10356	-0.00044327241415262336
	1449:1657,2071:2278	-0.0004431199165797038
	16363:16571,7456:7664	0.00044308429082138174
	1864:2071,2899:3107	0.0004420829720119598
	9735:9942,16363:16571	-0.000441714411074772
	15121:15328,5385:5592	-0.00044143011513962037
	10564:10771,7042:7249	-0.00044118495305245326
	10978:11185,6214:6421	-0.00044107151433042625
	6628:6835,7456:7664	-0.00043981514150664785
	7871:8078,6214:6421	-0.00043914766969651556
	12221:12428,13256:13463	-0.0004389969522384147
	12428:12635,13463:13671	-0.0004387515933799533
	15328:15535,621:828	-0.00043782518632691747
	3728:3935,16363:16571	-0.0004378165904221728
	11599:11806,12842:13049	-0.0004377862793977455
	15328:15535,11806:12013	-0.00043770094758994094
	8078:8285,10564:10771	0.0004375284723815436
	12013:12221,9735:9942	-0.00043721082333500336
	8492:8699,7249:7456	-0.0004365216180751223
	15742:15949,4764:4971	-0.0004363105132562912
	13463:13671,5385:5592	-0.00043620482894915686
	1657:1864,9528:9735	-0.0004359635107991438
	10356:10564,5178:5385	-0.0004356970498498253
	5178:5385,2899:3107	-0.00043555014194623205
	16363:16571,2278:2485	-0.0004354834499863473
	16363:16571,10771:10978	-0.00043505913755375957
	4557:4764,7042:7249	-0.00043478649144259153
	12221:12428,7871:8078	-0.00043467751779946814
	15742:15949,4971:5178	-0.00043431507032826546
	8699:8906,5799:6006	-0.0004341565044189812
	14913:15121,1242:1449	-0.0004338774225643225
	10149:10356,4764:4971	-0.0004338686285106312
	14085:14292,1864:2071	-0.0004333069808386797
	12221:12428,7249:7456	-0.0004330667867747004
	8078:8285,12221:12428	0.0004320718579290587
	4764:4971,1449:1657	-0.00043175798143755433
	1035:1242,11392:11599	-0.00043122024109478656
	6006:6214,0:207	-0.00043115606858343356
	5178:5385,8078:8285	0.00043103277920620583
	4764:4971,7871:8078	-0.0004310053252226814
	9528:9735,14913:15121	-0.0004310039346551866
	9528:9735,6214:6421	-0.00043086918519983416
	11185:11392,14499:14706	-0.0004304461468816461
	10978:11185,12842:13049	-0.00043032163135627087
	10564:10771,12635:12842	-0.0004301207947348062
	2071:2278,12635:12842	-0.0004301160365851533
	16363:16571,12428:12635	-0.0004300265918361623
	5385:5592,10564:10771	-0.0004295196889151251
	1035:1242,2899:3107	0.00042925283670388015
	9528:9735,12842:13049	-0.0004291516333866141
	10771:10978,11599:11806	-0.0004291501674289733
	16363:16571,10978:11185	-0.0004285731382396035
	16156:16363,7249:7456	-0.00042782876835782235
	7042:7249,4557:4764	-0.0004276439125303449
	414:621,15742:15949	-0.0004271208405430883
	13671:13878,6006:6214	-0.000426996690369083
	8492:8699,4557:4764	-0.000426670187348427
	9321:9528,414:621	-0.00042665854891297915
	1035:1242,5799:6006	-0.0004265480845218263
	8906:9114,9528:9735	-0.00042611846157766505
	2071:2278,8906:9114	-0.0004259979303481394
	7456:7664,11599:11806	0.00042592213863849036
	9942:10149,7664:7871	-0.00042528939442902864
	5385:5592,8492:8699	-0.0004252370434447506
	5799:6006,9942:10149	-0.00042415871566521074
	1035:1242,15328:15535	-0.0004240864318868618
	1657:1864,3107:3314	-0.0004240202505626235
	7456:7664,3935:4142	-0.0004235571556528371
	11599:11806,9528:9735	-0.0004234722191187673
	9735:9942,2071:2278	-0.0004233631163398147
	3728:3935,1864:2071	-0.00042319887203524367
	12221:12428,9942:10149	-0.0004231835978610956
	10978:11185,2278:2485	-0.00042256354565824817
	0:207,9528:9735	-0.00042241997011417275
	14913:15121,4971:5178	-0.00042233520586717533
	3521:3728,4764:4971	-0.00042226789245178206
	14292:14499,8078:8285	-0.000421608869702633
	10149:10356,8078:8285	-0.0004212712920490388
	207:414,1449:1657	-0.00042114015830146213
	7871:8078,10771:10978	-0.0004209748664339976
	3314:3521,5799:6006	-0.00042087099820830177
	2278:2485,621:828	-0.0004205920921175601
	7042:7249,1864:2071	-0.0004204031342623044
	4142:4349,6421:6628	-0.0004200940006429616
	13671:13878,9321:9528	-0.00042005182491354004
	1864:2071,2485:2692	-0.0004194886640852568
	4971:5178,6835:7042	-0.0004194151446533333
	12842:13049,13463:13671	-0.00041936412293439235
	12221:12428,414:621	-0.00041877170866757354
	15742:15949,11806:12013	-0.00041790090846691977
	14706:14913,1657:1864	-0.00041775103331624186
	2692:2899,414:621	-0.0004175466499862492
	2278:2485,13049:13256	-0.00041681533786854137
	9735:9942,12013:12221	-0.0004167921381506699
	9942:10149,10564:10771	-0.00041676048779181813
	8285:8492,1657:1864	-0.00041657767392784
	6006:6214,4349:4557	-0.0004163608951328317
	2485:2692,15535:15742	-0.00041634491516400173
	621:828,6006:6214	-0.0004163198022816713
	2071:2278,15535:15742	-0.00041624939734015334
	7042:7249,7664:7871	-0.0004160305968477099
	7249:7456,8492:8699	-0.0004156497477661888
	414:621,9114:9321	-0.0004156079045288974
	12221:12428,13049:13256	-0.00041523234651201377
	7042:7249,414:621	-0.0004145677784303045
	3728:3935,4349:4557	-0.00041396575702505736
	9114:9321,2071:2278	-0.0004138090015188469
	11185:11392,12221:12428	-0.000413631957920754
	3935:4142,10771:10978	-0.00041348022173658735
	9528:9735,7249:7456	-0.0004129977650841275
	7664:7871,9114:9321	-0.0004128550968009347
	7456:7664,4142:4349	-0.00041280421376049115
	14499:14706,7042:7249	-0.0004127965931433596
	13256:13463,9942:10149	-0.0004123686266896546
	15121:15328,15742:15949	-0.00041202112035686525
	5592:5799,8078:8285	0.00041176080689919313
	4557:4764,414:621	-0.0004115897436722902
	621:828,14706:14913	-0.00041155742397258545
	6835:7042,2071:2278	-0.00041138347585413564
	11392:11599,15742:15949	-0.00041132012315787844
	9735:9942,0:207	-0.0004112790047866961
	2278:2485,3107:3314	-0.0004112692873172199
	13671:13878,4557:4764	-0.00041123677227134165
	2692:2899,1242:1449	-0.0004108890866094843
	6628:6835,7249:7456	-0.0004106683547232138
	1035:1242,8078:8285	-0.0004101110343440049
	4349:4557,6421:6628	-0.00041001597013688886
	2899:3107,11185:11392	-0.00040990928809659164
	13049:13256,7871:8078	-0.00040958281709731995
	8078:8285,1449:1657	-0.0004095779522318
	2278:2485,15328:15535	-0.0004094341554391937
	7871:8078,3728:3935	-0.0004093063833629251
	5178:5385,9321:9528	-0.0004091670060642602
	12428:12635,12842:13049	-0.0004087930151415394
	8078:8285,8906:9114	-0.0004086480236996274
	9942:10149,9942:10149	0.0004086322829260576
	10771:10978,1035:1242	-0.00040772645258604147
	12635:12842,3935:4142	-0.0004075856182462398
	13463:13671,3314:3521	-0.0004072878641803039
	13878:14085,16363:16571	-0.00040726646441463385
	207:414,8906:9114	-0.00040672674969559076
	2071:2278,14913:15121	-0.000406287034797904
	4557:4764,2899:3107	-0.00040612485649584246
	5178:5385,0:207	0.0004057542123368019
	11806:12013,13463:13671	-0.00040527377939178467
	3521:3728,15121:15328	-0.0004052322505584216
	14913:15121,10149:10356	-0.0004051194471091632
	15328:15535,7456:7664	-0.0004048688434605098
	1242:1449,16363:16571	-0.0004046852671447502
	8906:9114,16363:16571	-0.00040379856682865847
	10356:10564,10978:11185	-0.0004037280416391123
	5799:6006,8078:8285	-0.0004035293721638811
	10771:10978,4349:4557	-0.0004030343710896029
	4142:4349,2899:3107	-0.0004022984895588901
	15121:15328,12635:12842	-0.0004022431521330294
	4557:4764,13049:13256	-0.0004022167104351389
	9528:9735,3314:3521	-0.0004018865460404926
	9114:9321,1449:1657	-0.0004018464468302889
	9528:9735,11599:11806	-0.00040167055034662046
	3314:3521,13049:13256	-0.000400881824129132
	4557:4764,1449:1657	-0.0004008084969825682
	4142:4349,2485:2692	-0.0004005258844168648
	1657:1864,5799:6006	-0.0004004001017198165
	11392:11599,7249:7456	-0.0004003073949267278
	3521:3728,10149:10356	-0.0003998943736118233
	5799:6006,3107:3314	-0.0003998794254459329
	14913:15121,15949:16156	-0.00039976781201311954
	5592:5799,8285:8492	0.00039920749106861617
	13671:13878,1449:1657	-0.00039867520846903075
	13049:13256,4557:4764	-0.0003985872339559538
	3107:3314,207:414	-0.00039854254356107874
	10771:10978,3521:3728	-0.0003984642517788421
	12842:13049,6421:6628	-0.0003981582425969037
	0:207,12221:12428	-0.0003980946513833033
	0:207,414:621	-0.0003980567731450117
	5592:5799,2071:2278	-0.00039752605465901965
	3935:4142,10564:10771	-0.00039749052388190597
	4971:5178,2692:2899	-0.00039730701838467086
	3107:3314,10978:11185	-0.00039660131050033324
	4349:4557,11392:11599	-0.0003964011811403396
	9528:9735,4764:4971	-0.00039602483185673874
	6835:7042,8699:8906	-0.00039554553622058824
	15328:15535,4557:4764	-0.0003955395233439617
	5799:6006,6835:7042	-0.00039515547690600124
	11185:11392,6421:6628	-0.00039474231486868577
	8078:8285,8492:8699	-0.00039458848785348176
	7042:7249,12635:12842	-0.00039440109656497813
	14499:14706,3728:3935	-0.0003938478720286631
	2278:2485,3314:3521	-0.00039366190605373677
	8492:8699,9528:9735	-0.0003933597402779133
	13049:13256,621:828	-0.00039319951103103455
	15328:15535,1864:2071	-0.00039227847875769953
	14913:15121,2071:2278	-0.0003918946318821884
	10356:10564,13256:13463	0.00039152725579621317
	15742:15949,3107:3314	-0.0003914937491697506
	4764:4971,8285:8492	-0.0003911953432493448
	6835:7042,1035:1242	-0.000390790590340527
	4971:5178,9114:9321	-0.00039014303479541337
	6628:6835,8285:8492	-0.0003900992179684015
	2278:2485,828:1035	-0.0003900768982690435
	6628:6835,3314:3521	-0.00039005997359059763
	1657:1864,9321:9528	-0.0003898659836765531
	7664:7871,2071:2278	-0.00038942492757004636
	15121:15328,3935:4142	-0.0003893900489908356
	5799:6006,1035:1242	-0.0003892826608705006
	7042:7249,14292:14499	0.00038869415101547874
	1242:1449,12842:13049	-0.0003886652926266409
	14913:15121,10356:10564	-0.00038861310240943266
	14085:14292,7871:8078	-0.00038841022854165506
	10564:10771,828:1035	-0.0003883739277375263
	1449:1657,10771:10978	-0.00038819765199372226
	14706:14913,2278:2485	-0.00038757455405008523
	8699:8906,9321:9528	-0.00038756360186000487
	14085:14292,3728:3935	-0.00038698475990682143
	2899:3107,14085:14292	-0.00038686168080128124
	10149:10356,7871:8078	-0.0003868428246241786
	13049:13256,7664:7871	-0.0003866831901739446
	6835:7042,414:621	-0.00038667987988424393
	1242:1449,207:414	-0.00038644963032255454
	0:207,3314:3521	-0.00038610298155507234
	15949:16156,11599:11806	-0.00038586410255293335
	2692:2899,5592:5799	0.0003856298798066903
	5385:5592,6214:6421	-0.0003849100920682199
	5592:5799,3935:4142	-0.0003848545275159664
	3935:4142,9114:9321	-0.00038483330442574775
	14706:14913,3314:3521	-0.0003847643958470923
	13049:13256,1449:1657	-0.0003840154040334017
	13256:13463,6835:7042	-0.0003839709165885744
	7871:8078,6006:6214	-0.00038391731289360903
	8906:9114,9942:10149	-0.0003834794788509407
	2071:2278,11392:11599	-0.00038328871894368065
	16363:16571,12221:12428	-0.00038326880164993435
	10978:11185,8078:8285	-0.00038301694221346
	15949:16156,0:207	-0.0003821446892705247
	8285:8492,1242:1449	-0.0003820170036001675
	1449:1657,7664:7871	-0.0003817182816172283
	4557:4764,2692:2899	-0.00038144819872584654
	13671:13878,6835:7042	-0.000381426736486059
	6006:6214,6421:6628	-0.0003813841674290754
	14913:15121,7871:8078	-0.00038122813384714675
	2278:2485,5799:6006	-0.00038111827925345934
	10771:10978,4142:4349	-0.0003804683401248598
	12013:12221,13049:13256	-0.0003804646009010447
	3521:3728,4349:4557	-0.0003803856354629746
	14706:14913,5799:6006	-0.00038033880752669973
	4764:4971,12842:13049	-0.00038029165755923357
	10978:11185,5592:5799	-0.00038021710981665465
	1035:1242,7664:7871	-0.00037989841391539576
	16363:16571,2071:2278	-0.0003798362221340424
	828:1035,6214:6421	-0.00037965247800561254
	14085:14292,14913:15121	-0.0003795447703898786
	8906:9114,9735:9942	-0.0003792669857345038
	12842:13049,9942:10149	-0.000379148911824022
	14913:15121,8492:8699	-0.0003791320106822475
	8285:8492,6628:6835	-0.0003790620841042706
	2278:2485,11599:11806	-0.00037878597476651287
	2692:2899,8492:8699	-0.00037819978031257374
	6421:6628,3107:3314	-0.00037818185930662683
	14913:15121,8699:8906	-0.00037798388373203257
	11392:11599,3107:3314	-0.0003775316697046579
	5592:5799,6006:6214	0.0003773735361635549
	8906:9114,2278:2485	-0.0003772944618919814
	3314:3521,15742:15949	0.0003772130686288338
	11599:11806,9942:10149	-0.0003766724343380428
	1242:1449,2278:2485	-0.0003766269610562361
	5799:6006,3314:3521	-0.0003759818510073344
	10771:10978,5799:6006	-0.00037534425483489527
	9528:9735,1449:1657	-0.00037530658894991407
	5385:5592,3314:3521	-0.00037519587949139555
	207:414,3314:3521	-0.0003751839866145082
	15328:15535,0:207	-0.000375064919546465
	207:414,13671:13878	-0.00037490809208356736
	14292:14499,15121:15328	-0.00037458104496990624
	3521:3728,1864:2071	-0.00037440746442901797
	10771:10978,12842:13049	-0.0003740524168778493
	7871:8078,8285:8492	-0.0003734474125758401
	9942:10149,16156:16363	-0.00037336960051394475
	13049:13256,6421:6628	-0.000373139611548449
	1449:1657,11392:11599	-0.0003726546388638033
	2485:2692,11806:12013	-0.0003726174840504949
	4557:4764,14706:14913	-0.0003723329908505616
	8285:8492,9942:10149	-0.00037217463154763143
	12221:12428,15121:15328	-0.00037217452037287756
	8285:8492,1035:1242	-0.00037193999918354515
	12221:12428,2692:2899	-0.0003718604879748843
	4971:5178,5592:5799	-0.0003716082823049832
	0:207,8906:9114	-0.00037127538942793127
	5385:5592,15121:15328	-0.00037108241051037017
	15121:15328,12428:12635	-0.00037080415797291
	13878:14085,14913:15121	-0.000370197753318038
	7042:7249,16156:16363	-0.0003697588692377782
	8078:8285,3728:3935	-0.00036943530308432385
	10356:10564,11185:11392	-0.0003691149909763759
	10564:10771,4764:4971	-0.00036905135452113127
	10149:10356,4971:5178	-0.0003688310153054229
	9735:9942,4971:5178	-0.00036864498660554553
	8078:8285,14085:14292	-0.0003684235004298949
	15328:15535,207:414	-0.0003681536964275968
	12428:12635,6214:6421	-0.0003678454705760628
	828:1035,12428:12635	-0.0003674046279415571
	3107:3314,5592:5799	0.00036735496049811027
	16363:16571,3107:3314	-0.00036730403826845334
	11392:11599,1657:1864	-0.00036714436268640345
	12428:12635,16156:16363	-0.0003671304592871411
	7871:8078,9942:10149	-0.00036684368949030095
	7871:8078,12013:12221	-0.0003667206751781932
	7664:7871,4349:4557	-0.0003664338338734191
	4142:4349,11599:11806	-0.00036619018173674546
	10978:11185,7871:8078	-0.00036615058796768776
	10771:10978,3728:3935	-0.00036607474378578994
	11806:12013,4349:4557	-0.0003658447995549322
	7042:7249,12842:13049	0.0003654467791131949
	14706:14913,9942:10149	-0.0003650810242633774
	9528:9735,1035:1242	-0.0003648794849385066
	1449:1657,4971:5178	-0.000364841054693427
	12428:12635,414:621	-0.00036482934629879194
	207:414,8078:8285	-0.00036466762652686093
	9942:10149,11392:11599	-0.00036388163590620685
	12635:12842,8285:8492	-0.0003637987001282923
	10564:10771,414:621	-0.0003634747856864837
	7456:7664,8492:8699	-0.00036347469585141324
	828:1035,15742:15949	-0.00036324882351491017
	2071:2278,5592:5799	0.00036319156250726555
	4557:4764,8285:8492	-0.0003631041641005191
	9114:9321,3107:3314	-0.00036244185072964685
	12428:12635,13049:13256	-0.00036215498256650743
	11392:11599,5592:5799	-0.0003620323860745228
	8492:8699,9735:9942	-0.0003618526432633634
	15949:16156,7456:7664	-0.0003618451598302253
	7456:7664,5385:5592	-0.00036174088042290905
	7249:7456,12842:13049	0.00036128190802455244
	8699:8906,14913:15121	-0.0003610392211930078
	3728:3935,4971:5178	-0.0003610368274202217
	10149:10356,10978:11185	-0.00036099798250168136
	3935:4142,414:621	-0.0003607971328030364
	1035:1242,13463:13671	-0.0003607682353723858
	2692:2899,13049:13256	-0.00036059111484045404
	16363:16571,414:621	-0.000360171846755745
	13671:13878,5178:5385	-0.00036000144152286144
	7871:8078,11599:11806	-0.000359742297334178
	7042:7249,7871:8078	-0.0003597238040937543
	3314:3521,6214:6421	-0.000359397807463237
	828:1035,15328:15535	-0.00035935928170316916
	9114:9321,1242:1449	-0.00035919053622040955
	3728:3935,1449:1657	-0.0003591335024398809
	13463:13671,621:828	-0.00035906119187072095
	9114:9321,621:828	-0.0003588214981272282
	2071:2278,11806:12013	-0.0003588090300572336
	9321:9528,3314:3521	-0.00035869312763214703
	3107:3314,5799:6006	-0.00035853753575173223
	4557:4764,2485:2692	-0.00035839671763442907
	0:207,7871:8078	-0.0003583123545239321
	11599:11806,3314:3521	-0.00035783957301126695
	10771:10978,4557:4764	-0.000357793067952134
	15742:15949,10149:10356	-0.0003574392405221195
