"Win1" "Win2" "DirDirGibbsEnergy" "DirDirAbsGibbsEnergy" "ContactZone" "NumbOfDeletions" "DummyDeletions" "InvInvAbsGibbsEnergy" "Win1GQOverlap" "Win1GQAverageScore" "Win1GQMaxScore" "Win2GQOverlap" "Win2GQAverageScore" "Win2GQMaxScore" "Win12GQOverlap"
"983" 12381 15181 -5.02 5.02 0 0 0 7.54 56 40.7581699346405 78 19 26 26 37.5
"984" 12381 15281 -6.8 6.8 0 0 0 9.97 56 40.7581699346405 78 101 26.75 28 78.5
"985" 12381 15381 -10.2 10.2 0 1 1 2.16 56 40.7581699346405 78 35 27 28 45.5
"986" 12381 15481 -10.51 10.51 0 0 0 0.76 56 40.7581699346405 78 93 41.3229166666667 83 74.5
"987" 12381 15581 -12.8 12.8 0 0 0 1.75 56 40.7581699346405 78 45 31 33 50.5
"988" 12381 15681 -5.8 5.8 0 0 0 0.55 56 40.7581699346405 78 0 0 0 28
"989" 12381 15781 -7.27 7.27 0 0 0 4.52 56 40.7581699346405 78 0 0 0 28
"990" 12381 15881 -6.3 6.3 0 0 0 1.21 56 40.7581699346405 78 0 0 0 28
"991" 12381 15981 -8 8 0 0 0 1.78 56 40.7581699346405 78 0 0 0 28
"992" 12381 16081 -6.82 6.82 0 0 0 5.72 56 40.7581699346405 78 35 33.8421052631579 51 45.5
"993" 12381 16181 -13.9 13.9 0 0 0 9.22 56 40.7581699346405 78 101 32.2884615384615 51 78.5
"994" 12381 16281 -16.6 16.6 0 0 0 1.84 56 40.7581699346405 78 101 35.4561403508772 55 78.5
"995" 12381 16381 -11.4 11.4 0 0 0 1.67 56 40.7581699346405 78 31 35.9090909090909 54 43.5
"996" 12381 16481 -2.83 2.83 0 0 0 9 56 40.7581699346405 78 0 0 0 28
"997" 12481 13681 -17.3 17.3 0 0 0 3.1 34 34 37 101 36.4134615384615 62 67.5
"998" 12481 13781 -14.9 14.9 0 0 0 1.05 34 34 37 31 36.0877192982456 61 32.5
"999" 12481 13881 -11.2 11.2 0 0 0 5.57 34 34 37 46 34 42 40
"1000" 12481 13981 -15.5 15.5 0 0 0 2.42 34 34 37 78 32.4615384615385 42 56
"1001" 12481 14081 -9.03 9.03 0 0 0 1.75 34 34 37 23 28 28 28.5
"1002" 12481 14181 -14.1 14.1 0 0 0 0 34 34 37 55 33.88 54 44.5
"1003" 12481 14281 -18.4 18.4 0 0 0 4.2 34 34 37 101 33.7536231884058 54 67.5
"1004" 12481 14381 -18.5 18.5 0 0 0 1.54 34 34 37 75 37.1846153846154 69 54.5
"1005" 12481 14481 -7.7 7.7 0 0 0 1.93 34 34 37 80 29.1428571428571 37 57
"1006" 12481 14581 -14.28 14.28 0 0 0 2.5 34 34 37 29 28 31 31.5
"1007" 12481 14681 -12.6 12.6 0 0 0 1.87 34 34 37 12 41.6666666666667 49 23
"1008" 12481 14781 -11 11 0 0 0 4.08 34 34 37 96 31.3823529411765 49 65
"1009" 12481 14881 -14.3 14.3 0 0 0 2.3 34 34 37 0 0 0 17
"1010" 12481 14981 -5.94 5.94 0 0 0 6.19 34 34 37 0 0 0 17
"1011" 12481 15081 -6.37 6.37 0 0 0 5.25 34 34 37 0 0 0 17
"1012" 12481 15181 -7.64 7.64 0 0 0 1.84 34 34 37 19 26 26 26.5
"1013" 12481 15281 -14.9 14.9 0 0 0 2.58 34 34 37 101 26.75 28 67.5
"1014" 12481 15381 -5.6 5.6 0 0 0 3.04 34 34 37 35 27 28 34.5
"1015" 12481 15481 -20.32 20.32 0 1 1 0 34 34 37 93 41.3229166666667 83 63.5
"1016" 12481 15581 -7.3 7.3 0 0 0 1.47 34 34 37 45 31 33 39.5
"1017" 12481 15681 -10.7 10.7 0 0 0 3.7 34 34 37 0 0 0 17
"1018" 12481 15781 -11.7 11.7 0 0 0 5.6 34 34 37 0 0 0 17
"1019" 12481 15881 -4.2 4.2 0 0 0 3.9 34 34 37 0 0 0 17
"1020" 12481 15981 -6.81 6.81 0 0 0 8.1 34 34 37 0 0 0 17
"1021" 12481 16081 -8.99 8.99 0 0 0 1.86 34 34 37 35 33.8421052631579 51 34.5
"1022" 12481 16181 -19.2 19.2 0 0 0 3.22 34 34 37 101 32.2884615384615 51 67.5
"1023" 12481 16281 -9.4 9.4 0 0 0 4.18 34 34 37 101 35.4561403508772 55 67.5
"1024" 12481 16381 -10.05 10.05 0 0 0 6.11 34 34 37 31 35.9090909090909 54 32.5
"1025" 12481 16481 -7.28 7.28 0 0 0 8 34 34 37 0 0 0 17
"1026" 12581 13781 -4.9 4.9 0 0 0 9.6 0 0 0 31 36.0877192982456 61 15.5
"1027" 12581 13881 -8.44 8.44 0 0 0 9.6 0 0 0 46 34 42 23
"1028" 12581 13981 -13.4 13.4 0 0 0 3.97 0 0 0 78 32.4615384615385 42 39
"1029" 12581 14081 -7.52 7.52 0 0 0 5.8 0 0 0 23 28 28 11.5
"1030" 12581 14181 -8.79 8.79 0 0 0 3.33 0 0 0 55 33.88 54 27.5
"1031" 12581 14281 -8 8 0 0 0 5.41 0 0 0 101 33.7536231884058 54 50.5
"1032" 12581 14381 -5.85 5.85 0 0 0 4.5 0 0 0 75 37.1846153846154 69 37.5
"1033" 12581 14481 -3.1 3.1 0 0 0 5.75 0 0 0 80 29.1428571428571 37 40
"1034" 12581 14581 -3.7 3.7 0 0 0 2.96 0 0 0 29 28 31 14.5
"1035" 12581 14681 -5 5 0 0 0 3.03 0 0 0 12 41.6666666666667 49 6
"1036" 12581 14781 -4.5 4.5 0 0 0 3.1 0 0 0 96 31.3823529411765 49 48
"1037" 12581 14881 -8.28 8.28 0 0 0 7.89 0 0 0 0 0 0 0
"1038" 12581 14981 -6.5 6.5 0 0 0 8.3 0 0 0 0 0 0 0
"1039" 12581 15081 -6.7 6.7 0 0 0 6.7 0 0 0 0 0 0 0
"1040" 12581 15181 -9.7 9.7 0 0 0 4.9 0 0 0 19 26 26 9.5
"1041" 12581 15281 -9.9 9.9 0 0 0 4.4 0 0 0 101 26.75 28 50.5
"1042" 12581 15381 -2.55 2.55 0 0 0 3.9 0 0 0 35 27 28 17.5
"1043" 12581 15481 -2.5 2.5 0 0 0 5.82 0 0 0 93 41.3229166666667 83 46.5
"1044" 12581 15581 -10.12 10.12 0 0 0 5.29 0 0 0 45 31 33 22.5
"1045" 12581 15681 -5.2 5.2 0 0 0 6.12 0 0 0 0 0 0 0
"1046" 12581 15781 -6.5 6.5 0 0 0 10.54 0 0 0 0 0 0 0
"1047" 12581 15881 -3.55 3.55 0 0 0 2.7 0 0 0 0 0 0 0
"1048" 12581 15981 -7.72 7.72 0 0 0 7.5 0 0 0 0 0 0 0
"1049" 12581 16081 -9.62 9.62 0 0 0 4.41 0 0 0 35 33.8421052631579 51 17.5
"1050" 12581 16181 -8 8 0 0 0 8.77 0 0 0 101 32.2884615384615 51 50.5
"1051" 12581 16281 -6.1 6.1 0 0 0 7.6 0 0 0 101 35.4561403508772 55 50.5
"1052" 12581 16381 -7.1 7.1 0 0 0 7.1 0 0 0 31 35.9090909090909 54 15.5
"1053" 12581 16481 -5.32 5.32 0 0 0 9.03 0 0 0 0 0 0 0
"1054" 12681 13881 -9.37 9.37 0 0 0 3.7 0 0 0 46 34 42 23
"1055" 12681 13981 -13.3 13.3 0 0 0 3.65 0 0 0 78 32.4615384615385 42 39
"1056" 12681 14081 -17.17 17.17 0 0 0 5.29 0 0 0 23 28 28 11.5
"1057" 12681 14181 -8.8 8.8 0 0 0 3.7 0 0 0 55 33.88 54 27.5
"1058" 12681 14281 -18.1 18.1 0 0 0 6.09 0 0 0 101 33.7536231884058 54 50.5
"1059" 12681 14381 -6.59 6.59 0 0 0 0.26 0 0 0 75 37.1846153846154 69 37.5
"1060" 12681 14481 -8.5 8.5 0 0 0 7.07 0 0 0 80 29.1428571428571 37 40
"1061" 12681 14581 -3.25 3.25 0 0 0 3.99 0 0 0 29 28 31 14.5
"1062" 12681 14681 -3.67 3.67 0 0 0 5.9 0 0 0 12 41.6666666666667 49 6
"1063" 12681 14781 -11.19 11.19 0 0 0 5.7 0 0 0 96 31.3823529411765 49 48
"1064" 12681 14881 -9.52 9.52 0 0 0 9.53 0 0 0 0 0 0 0
"1065" 12681 14981 -8.8 8.8 0 0 0 8.79 0 0 0 0 0 0 0
"1066" 12681 15081 -12 12 0 0 0 16.9 0 0 0 0 0 0 0
"1067" 12681 15181 -10.68 10.68 0 0 0 7.9 0 0 0 19 26 26 9.5
"1068" 12681 15281 -8.3 8.3 0 0 0 7 0 0 0 101 26.75 28 50.5
"1069" 12681 15381 -9.84 9.84 0 0 0 5.19 0 0 0 35 27 28 17.5
"1070" 12681 15481 -6.7 6.7 0 0 0 4.7 0 0 0 93 41.3229166666667 83 46.5
"1071" 12681 15581 -7.03 7.03 0 0 0 4.7 0 0 0 45 31 33 22.5
"1072" 12681 15681 -8.02 8.02 0 0 0 10.7 0 0 0 0 0 0 0
"1073" 12681 15781 -9.41 9.41 0 0 0 6.07 0 0 0 0 0 0 0
"1074" 12681 15881 -7.58 7.58 0 0 0 2.44 0 0 0 0 0 0 0
"1075" 12681 15981 -3.13 3.13 0 0 0 1.25 0 0 0 0 0 0 0
"1076" 12681 16081 -5.51 5.51 0 0 0 0.94 0 0 0 35 33.8421052631579 51 17.5
"1077" 12681 16181 -5.68 5.68 0 0 0 5.4 0 0 0 101 32.2884615384615 51 50.5
"1078" 12681 16281 -4.5 4.5 0 0 0 10.2 0 0 0 101 35.4561403508772 55 50.5
"1079" 12681 16381 -9.1 9.1 0 0 0 5.7 0 0 0 31 35.9090909090909 54 15.5
"1080" 12681 16481 -3.45 3.45 0 0 0 9.57 0 0 0 0 0 0 0
"1081" 12781 13981 -8.3 8.3 0 0 0 0.91 0 0 0 78 32.4615384615385 42 39
"1082" 12781 14081 -9.79 9.79 0 0 0 5 0 0 0 23 28 28 11.5
"1083" 12781 14181 -9.75 9.75 0 0 0 0 0 0 0 55 33.88 54 27.5
"1084" 12781 14281 -12.1 12.1 0 0 0 1.25 0 0 0 101 33.7536231884058 54 50.5
"1085" 12781 14381 -6.75 6.75 0 0 0 0 0 0 0 75 37.1846153846154 69 37.5
"1086" 12781 14481 -11.71 11.71 0 0 0 1.72 0 0 0 80 29.1428571428571 37 40
"1087" 12781 14581 -5.27 5.27 0 0 0 0 0 0 0 29 28 31 14.5
"1088" 12781 14681 -4.01 4.01 0 0 0 3.5 0 0 0 12 41.6666666666667 49 6
"1089" 12781 14781 -7.7 7.7 0 0 0 0 0 0 0 96 31.3823529411765 49 48
"1090" 12781 14881 -13.8 13.8 0 0 0 1.58 0 0 0 0 0 0 0
"1091" 12781 14981 -14.4 14.4 0 0 0 2.21 0 0 0 0 0 0 0
"1092" 12781 15081 -14.6 14.6 0 0 0 9.36 0 0 0 0 0 0 0
"1093" 12781 15181 -6.9 6.9 0 0 0 8.51 0 0 0 19 26 26 9.5
"1094" 12781 15281 -18.8 18.8 0 0 0 7.81 0 0 0 101 26.75 28 50.5
"1095" 12781 15381 -5.67 5.67 0 0 0 0.41 0 0 0 35 27 28 17.5
"1096" 12781 15481 -14.6 14.6 0 0 0 0.34 0 0 0 93 41.3229166666667 83 46.5
"1097" 12781 15581 -10.9 10.9 0 0 0 2.01 0 0 0 45 31 33 22.5
"1098" 12781 15681 -14.61 14.61 0 0 0 2.1 0 0 0 0 0 0 0
"1099" 12781 15781 -9.2 9.2 0 0 0 1.23 0 0 0 0 0 0 0
"1100" 12781 15881 -3.2 3.2 0 0 0 1.72 0 0 0 0 0 0 0
"1101" 12781 15981 -4.87 4.87 0 0 0 5.5 0 0 0 0 0 0 0
"1102" 12781 16081 -4.6 4.6 0 0 0 4.97 0 0 0 35 33.8421052631579 51 17.5
"1103" 12781 16181 -11.17 11.17 0 0 0 2.7 0 0 0 101 32.2884615384615 51 50.5
"1104" 12781 16281 -7.03 7.03 0 0 0 1.17 0 0 0 101 35.4561403508772 55 50.5
"1105" 12781 16381 -6.53 6.53 0 0 0 0.4 0 0 0 31 35.9090909090909 54 15.5
"1106" 12781 16481 -7 7 0 0 0 7.2 0 0 0 0 0 0 0
"1107" 12881 14081 -13.8 13.8 0 0 0 4.84 55 30.25 33 23 28 28 39
"1108" 12881 14181 -14.49 14.49 0 0 0 0.67 55 30.25 33 55 33.88 54 55
"1109" 12881 14281 -22.8 22.8 0 0 0 0.6 55 30.25 33 101 33.7536231884058 54 78
"1110" 12881 14381 -16.5 16.5 0 0 0 0.37 55 30.25 33 75 37.1846153846154 69 65
"1111" 12881 14481 -7.4 7.4 0 0 0 5.85 55 30.25 33 80 29.1428571428571 37 67.5
"1112" 12881 14581 -9.38 9.38 0 0 0 0 55 30.25 33 29 28 31 42
"1113" 12881 14681 -9.5 9.5 0 0 0 4.77 55 30.25 33 12 41.6666666666667 49 33.5
"1114" 12881 14781 -9.4 9.4 0 0 0 0.3 55 30.25 33 96 31.3823529411765 49 75.5
"1115" 12881 14881 -17.8 17.8 0 0 0 7.2 55 30.25 33 0 0 0 27.5
"1116" 12881 14981 -8.28 8.28 0 0 0 10.1 55 30.25 33 0 0 0 27.5
"1117" 12881 15081 -12.4 12.4 0 0 0 7.39 55 30.25 33 0 0 0 27.5
"1118" 12881 15181 -7.7 7.7 0 0 0 12.76 55 30.25 33 19 26 26 37
"1119" 12881 15281 -17.51 17.51 0 0 0 7.04 55 30.25 33 101 26.75 28 78
"1120" 12881 15381 -10 10 0 0 0 4.83 55 30.25 33 35 27 28 45
"1121" 12881 15481 -15.42 15.42 0 0 0 2.71 55 30.25 33 93 41.3229166666667 83 74
"1122" 12881 15581 -12.17 12.17 0 0 0 3.92 55 30.25 33 45 31 33 50
"1123" 12881 15681 -8 8 0 0 0 4.51 55 30.25 33 0 0 0 27.5
"1124" 12881 15781 -11 11 0 0 0 5.35 55 30.25 33 0 0 0 27.5
"1125" 12881 15881 -3.1 3.1 0 0 0 1.6 55 30.25 33 0 0 0 27.5
"1126" 12881 15981 -11.57 11.57 0 0 0 2.51 55 30.25 33 0 0 0 27.5
"1127" 12881 16081 -7.55 7.55 0 0 0 6.27 55 30.25 33 35 33.8421052631579 51 45
"1128" 12881 16181 -23.6 23.6 0 0 0 0.28 55 30.25 33 101 32.2884615384615 51 78
"1129" 12881 16281 -14.2 14.2 0 0 0 1.69 55 30.25 33 101 35.4561403508772 55 78
"1130" 12881 16381 -8.01 8.01 0 0 0 1.79 55 30.25 33 31 35.9090909090909 54 43
"1131" 12881 16481 -7.19 7.19 0 0 0 7.35 55 30.25 33 0 0 0 27.5
"1132" 12981 14181 -15.4 15.4 0 0 0 0.5 101 42.4360902255639 90 55 33.88 54 78
"1133" 12981 14281 -15.6 15.6 0 0 0 2.47 101 42.4360902255639 90 101 33.7536231884058 54 101
"1134" 12981 14381 -21.6 21.6 0 0 0 1.65 101 42.4360902255639 90 75 37.1846153846154 69 88
"1135" 12981 14481 -8.1 8.1 0 0 0 1.8 101 42.4360902255639 90 80 29.1428571428571 37 90.5
"1136" 12981 14581 -14.41 14.41 0 0 0 2.4 101 42.4360902255639 90 29 28 31 65
"1137" 12981 14681 -5.58 5.58 0 0 0 2.4 101 42.4360902255639 90 12 41.6666666666667 49 56.5
"1138" 12981 14781 -16.35 16.35 0 0 0 2.89 101 42.4360902255639 90 96 31.3823529411765 49 98.5
"1139" 12981 14881 -13.7 13.7 0 0 0 3.46 101 42.4360902255639 90 0 0 0 50.5
"1140" 12981 14981 -10.2 10.2 0 0 0 2.48 101 42.4360902255639 90 0 0 0 50.5
"1141" 12981 15081 -19.4 19.4 0 0 0 7.87 101 42.4360902255639 90 0 0 0 50.5
"1142" 12981 15181 -9.6 9.6 0 0 0 10.23 101 42.4360902255639 90 19 26 26 60
"1143" 12981 15281 -13.31 13.31 0 0 0 3.8 101 42.4360902255639 90 101 26.75 28 101
"1144" 12981 15381 -11.5 11.5 0 0 0 1.94 101 42.4360902255639 90 35 27 28 68
"1145" 12981 15481 -28.3 28.3 0 0 0 4.18 101 42.4360902255639 90 93 41.3229166666667 83 97
"1146" 12981 15581 -17.9 17.9 0 0 0 2.8 101 42.4360902255639 90 45 31 33 73
"1147" 12981 15681 -12 12 0 0 0 4.02 101 42.4360902255639 90 0 0 0 50.5
"1148" 12981 15781 -3.8 3.8 0 0 0 9.3 101 42.4360902255639 90 0 0 0 50.5
"1149" 12981 15881 -7.9 7.9 0 0 0 1.64 101 42.4360902255639 90 0 0 0 50.5
"1150" 12981 15981 -9.85 9.85 0 0 0 1.7 101 42.4360902255639 90 0 0 0 50.5
"1151" 12981 16081 -7.56 7.56 0 0 0 11.4 101 42.4360902255639 90 35 33.8421052631579 51 68
"1152" 12981 16181 -22.6 22.6 0 0 0 3.6 101 42.4360902255639 90 101 32.2884615384615 51 101
"1153" 12981 16281 -16.01 16.01 0 0 0 3.9 101 42.4360902255639 90 101 35.4561403508772 55 101
"1154" 12981 16381 -9.34 9.34 0 0 0 1.8 101 42.4360902255639 90 31 35.9090909090909 54 66
"1155" 12981 16481 -9.2 9.2 0 0 0 9.83 101 42.4360902255639 90 0 0 0 50.5
"1156" 13081 14281 -14.12 14.12 0 0 0 0.14 52 33.5 36 101 33.7536231884058 54 76.5
"1157" 13081 14381 -10.15 10.15 0 0 0 0.8 52 33.5 36 75 37.1846153846154 69 63.5
"1158" 13081 14481 -10.62 10.62 0 0 0 0 52 33.5 36 80 29.1428571428571 37 66
"1159" 13081 14581 -13.96 13.96 0 0 0 1.71 52 33.5 36 29 28 31 40.5
"1160" 13081 14681 -12.6 12.6 0 0 0 7.69 52 33.5 36 12 41.6666666666667 49 32
"1161" 13081 14781 -12.91 12.91 0 0 0 1.5 52 33.5 36 96 31.3823529411765 49 74
"1162" 13081 14881 -17.2 17.2 0 0 0 4.33 52 33.5 36 0 0 0 26
"1163" 13081 14981 -6.14 6.14 0 0 0 4.6 52 33.5 36 0 0 0 26
"1164" 13081 15081 -7.07 7.07 0 0 0 6.15 52 33.5 36 0 0 0 26
"1165" 13081 15181 -13.34 13.34 0 0 0 7 52 33.5 36 19 26 26 35.5
"1166" 13081 15281 -13.5 13.5 0 0 0 13.39 52 33.5 36 101 26.75 28 76.5
"1167" 13081 15381 -13.39 13.39 0 0 0 2.6 52 33.5 36 35 27 28 43.5
"1168" 13081 15481 -9.13 9.13 0 0 0 0 52 33.5 36 93 41.3229166666667 83 72.5
"1169" 13081 15581 -15.57 15.57 0 0 0 5.9 52 33.5 36 45 31 33 48.5
"1170" 13081 15681 -13.35 13.35 0 0 0 1.67 52 33.5 36 0 0 0 26
"1171" 13081 15781 -6.37 6.37 0 0 0 9.19 52 33.5 36 0 0 0 26
"1172" 13081 15881 -2.5 2.5 0 0 0 2 52 33.5 36 0 0 0 26
"1173" 13081 15981 -6.2 6.2 0 0 0 7.5 52 33.5 36 0 0 0 26
"1174" 13081 16081 -8.6 8.6 0 0 0 3.77 52 33.5 36 35 33.8421052631579 51 43.5
"1175" 13081 16181 -17.2 17.2 0 0 0 4.88 52 33.5 36 101 32.2884615384615 51 76.5
"1176" 13081 16281 -8.37 8.37 0 0 0 1.05 52 33.5 36 101 35.4561403508772 55 76.5
"1177" 13081 16381 -11.23 11.23 0 0 0 1.5 52 33.5 36 31 35.9090909090909 54 41.5
"1178" 13081 16481 -12.8 12.8 0 0 0 6.2 52 33.5 36 0 0 0 26
"1179" 13181 14381 -11.1 11.1 0 0 0 5.04 0 0 0 75 37.1846153846154 69 37.5
"1180" 13181 14481 -4.8 4.8 0 0 0 3.72 0 0 0 80 29.1428571428571 37 40
"1181" 13181 14581 -3.5 3.5 0 0 0 4.35 0 0 0 29 28 31 14.5
"1182" 13181 14681 -7.2 7.2 0 0 0 11.7 0 0 0 12 41.6666666666667 49 6
"1183" 13181 14781 -11.7 11.7 0 0 0 1.64 0 0 0 96 31.3823529411765 49 48
"1184" 13181 14881 -10.8 10.8 0 0 0 5 0 0 0 0 0 0 0
"1185" 13181 14981 -8.8 8.8 0 0 0 5.87 0 0 0 0 0 0 0
"1186" 13181 15081 -4.3 4.3 0 0 0 1.35 0 0 0 0 0 0 0
"1187" 13181 15181 -9.79 9.79 0 0 0 4 0 0 0 19 26 26 9.5
"1188" 13181 15281 -14.2 14.2 0 0 0 6.09 0 0 0 101 26.75 28 50.5
"1189" 13181 15381 -13.5 13.5 0 0 0 2.85 0 0 0 35 27 28 17.5
"1190" 13181 15481 -15 15 0 0 0 2.1 0 0 0 93 41.3229166666667 83 46.5
"1191" 13181 15581 -8.1 8.1 0 0 0 2.82 0 0 0 45 31 33 22.5
"1192" 13181 15681 -11.28 11.28 0 0 0 4 0 0 0 0 0 0 0
"1193" 13181 15781 -6 6 0 0 0 2.47 0 0 0 0 0 0 0
"1194" 13181 15881 -7.9 7.9 0 0 0 3.5 0 0 0 0 0 0 0
"1195" 13181 15981 -8.65 8.65 0 0 0 2.34 0 0 0 0 0 0 0
"1196" 13181 16081 -7.4 7.4 0 0 0 9.3 0 0 0 35 33.8421052631579 51 17.5
"1197" 13181 16181 -16.7 16.7 0 0 0 3.78 0 0 0 101 32.2884615384615 51 50.5
"1198" 13181 16281 -7.8 7.8 0 0 0 5.4 0 0 0 101 35.4561403508772 55 50.5
"1199" 13181 16381 -10.14 10.14 0 0 0 4.8 0 0 0 31 35.9090909090909 54 15.5
"1200" 13181 16481 -8.29 8.29 0 0 0 6.5 0 0 0 0 0 0 0
"1201" 13281 14481 -6.5 6.5 0 0 0 3.6 0 0 0 80 29.1428571428571 37 40
"1202" 13281 14581 -9.59 9.59 0 0 0 0.67 0 0 0 29 28 31 14.5
"1203" 13281 14681 -10 10 0 0 0 3.5 0 0 0 12 41.6666666666667 49 6
"1204" 13281 14781 -13.94 13.94 0 0 0 2.1 0 0 0 96 31.3823529411765 49 48
"1205" 13281 14881 -20.6 20.6 0 0 0 4.07 0 0 0 0 0 0 0
"1206" 13281 14981 -10.67 10.67 0 0 0 3.9 0 0 0 0 0 0 0
"1207" 13281 15081 -21 21 0 0 0 9.3 0 0 0 0 0 0 0
"1208" 13281 15181 -8.6 8.6 0 0 0 13.07 0 0 0 19 26 26 9.5
"1209" 13281 15281 -10.29 10.29 0 0 0 8 0 0 0 101 26.75 28 50.5
"1210" 13281 15381 -9.7 9.7 0 0 0 5.17 0 0 0 35 27 28 17.5
"1211" 13281 15481 -14.3 14.3 0 0 0 0.76 0 0 0 93 41.3229166666667 83 46.5
"1212" 13281 15581 -10 10 0 0 0 3.42 0 0 0 45 31 33 22.5
"1213" 13281 15681 -11.8 11.8 0 0 0 4.82 0 0 0 0 0 0 0
"1214" 13281 15781 -6.5 6.5 0 0 0 6.04 0 0 0 0 0 0 0
"1215" 13281 15881 -3.42 3.42 0 0 0 2.77 0 0 0 0 0 0 0
"1216" 13281 15981 -5.81 5.81 0 0 0 3.3 0 0 0 0 0 0 0
"1217" 13281 16081 -6.52 6.52 0 0 0 1.31 0 0 0 35 33.8421052631579 51 17.5
"1218" 13281 16181 -18.8 18.8 0 0 0 5.1 0 0 0 101 32.2884615384615 51 50.5
"1219" 13281 16281 -9.7 9.7 0 0 0 3.9 0 0 0 101 35.4561403508772 55 50.5
"1220" 13281 16381 -17.29 17.29 0 0 0 0.7 0 0 0 31 35.9090909090909 54 15.5
"1221" 13281 16481 -8 8 0 0 0 4.49 0 0 0 0 0 0 0
"1222" 13381 14581 -11.5 11.5 0 0 0 0 0 0 0 29 28 31 14.5
"1223" 13381 14681 -11.6 11.6 0 0 0 1.97 0 0 0 12 41.6666666666667 49 6
"1224" 13381 14781 -19.35 19.35 0 0 0 1.2 0 0 0 96 31.3823529411765 49 48
"1225" 13381 14881 -11.48 11.48 0 0 0 6.66 0 0 0 0 0 0 0
"1226" 13381 14981 -9.28 9.28 0 0 0 3.8 0 0 0 0 0 0 0
"1227" 13381 15081 -5.77 5.77 0 0 0 5.51 0 0 0 0 0 0 0
"1228" 13381 15181 -13.35 13.35 0 0 0 4.34 0 0 0 19 26 26 9.5
"1229" 13381 15281 -19.12 19.12 0 0 0 3.58 0 0 0 101 26.75 28 50.5
"1230" 13381 15381 -5.92 5.92 0 0 0 0.03 0 0 0 35 27 28 17.5
"1231" 13381 15481 -12.4 12.4 0 0 0 0 0 0 0 93 41.3229166666667 83 46.5
"1232" 13381 15581 -11.7 11.7 0 0 0 3.47 0 0 0 45 31 33 22.5
"1233" 13381 15681 -7.05 7.05 0 0 0 5.1 0 0 0 0 0 0 0
"1234" 13381 15781 -10.4 10.4 0 0 0 1.11 0 0 0 0 0 0 0
"1235" 13381 15881 -4.7 4.7 0 0 0 1.48 0 0 0 0 0 0 0
"1236" 13381 15981 -3.57 3.57 0 0 0 6.25 0 0 0 0 0 0 0
"1237" 13381 16081 -3.82 3.82 0 0 0 0.07 0 0 0 35 33.8421052631579 51 17.5
"1238" 13381 16181 -11.9 11.9 0 0 0 5.9 0 0 0 101 32.2884615384615 51 50.5
"1239" 13381 16281 -11.7 11.7 0 0 0 0 0 0 0 101 35.4561403508772 55 50.5
"1240" 13381 16381 -8.64 8.64 0 0 0 0.72 0 0 0 31 35.9090909090909 54 15.5
"1241" 13381 16481 -6.2 6.2 0 0 0 3.9 0 0 0 0 0 0 0
"1242" 13481 14681 -12.2 12.2 0 0 0 3.24 0 0 0 12 41.6666666666667 49 6
"1243" 13481 14781 -13.8 13.8 0 0 0 0 0 0 0 96 31.3823529411765 49 48
"1244" 13481 14881 -16 16 0 0 0 4.82 0 0 0 0 0 0 0
"1245" 13481 14981 -11.3 11.3 0 0 0 1.06 0 0 0 0 0 0 0
"1246" 13481 15081 -4.49 4.49 0 0 0 5.34 0 0 0 0 0 0 0
"1247" 13481 15181 -6.25 6.25 0 0 0 4.54 0 0 0 19 26 26 9.5
"1248" 13481 15281 -14 14 0 0 0 4.16 0 0 0 101 26.75 28 50.5
"1249" 13481 15381 -11.6 11.6 0 0 0 1.89 0 0 0 35 27 28 17.5
"1250" 13481 15481 -14.4 14.4 0 0 0 1.5 0 0 0 93 41.3229166666667 83 46.5
"1251" 13481 15581 -13.06 13.06 0 0 0 4.94 0 0 0 45 31 33 22.5
"1252" 13481 15681 -7.27 7.27 0 0 0 4.72 0 0 0 0 0 0 0
"1253" 13481 15781 -7.7 7.7 0 0 0 2.31 0 0 0 0 0 0 0
"1254" 13481 15881 -5.6 5.6 0 0 0 0 0 0 0 0 0 0 0
"1255" 13481 15981 -2.93 2.93 0 0 0 3.6 0 0 0 0 0 0 0
"1256" 13481 16081 -6.36 6.36 0 0 0 9.25 0 0 0 35 33.8421052631579 51 17.5
"1257" 13481 16181 -14.2 14.2 0 0 0 4 0 0 0 101 32.2884615384615 51 50.5
"1258" 13481 16281 -10.1 10.1 0 0 0 1.35 0 0 0 101 35.4561403508772 55 50.5
"1259" 13481 16381 -17.57 17.57 0 0 0 2.94 0 0 0 31 35.9090909090909 54 15.5
"1260" 13481 16481 -9.1 9.1 0 0 0 10 0 0 0 0 0 0 0
"1261" 13581 14781 -13.12 13.12 0 0 0 2.67 59 37.8095238095238 62 96 31.3823529411765 49 77.5
"1262" 13581 14881 -12.3 12.3 0 0 0 7.34 59 37.8095238095238 62 0 0 0 29.5
"1263" 13581 14981 -10.6 10.6 0 0 0 4.04 59 37.8095238095238 62 0 0 0 29.5
"1264" 13581 15081 -10.2 10.2 0 0 0 6.17 59 37.8095238095238 62 0 0 0 29.5
"1265" 13581 15181 -10.8 10.8 0 0 0 8.99 59 37.8095238095238 62 19 26 26 39
"1266" 13581 15281 -15.9 15.9 0 0 0 5.12 59 37.8095238095238 62 101 26.75 28 80
"1267" 13581 15381 -18.6 18.6 0 0 0 2.32 59 37.8095238095238 62 35 27 28 47
"1268" 13581 15481 -17.7 17.7 0 0 0 1.15 59 37.8095238095238 62 93 41.3229166666667 83 76
