"Win1" "Win2" "InvInvGibbsEnergy" "InvInvAbsGibbsEnergy"
"3602" 8081 16081 -5.42 5.42
"3603" 8081 16181 -6.24 6.24
"3604" 8081 16281 -6.59 6.59
"3605" 8081 16381 -11.97 11.97
"3606" 8081 16481 -7.19 7.19
"3607" 8081 9081 -5.08 5.08
"3608" 8081 9181 -4.1 4.1
"3609" 8081 9281 -10.29 10.29
"3610" 8081 9381 -5.97 5.97
"3611" 8081 9481 -12.7 12.7
"3612" 8081 9581 -4.29 4.29
"3613" 8081 9681 -4 4
"3614" 8081 9781 -6.44 6.44
"3615" 8081 9881 -7.42 7.42
"3616" 8081 9981 -1.19 1.19
"3617" 8181 10081 -2.31 2.31
"3618" 8181 10181 -6.4 6.4
"3619" 8181 10281 -3.77 3.77
"3620" 8181 10381 -1.8 1.8
"3621" 8181 10481 -4.56 4.56
"3622" 8181 10581 -2.38 2.38
"3623" 8181 10681 -9.6 9.6
"3624" 8181 10781 -2.97 2.97
"3625" 8181 10881 -0.77 0.77
"3626" 8181 10981 -0.22 0.22
"3627" 8181 11081 -2.71 2.71
"3628" 8181 11181 -2.87 2.87
"3629" 8181 11281 -1.33 1.33
"3630" 8181 11381 -5.06 5.06
"3631" 8181 11481 -5.3 5.3
"3632" 8181 11581 -1.3 1.3
"3633" 8181 11681 -8.6 8.6
"3634" 8181 11781 -2.53 2.53
"3635" 8181 11881 -12 12
"3636" 8181 11981 -1.75 1.75
"3637" 8181 12081 -3.93 3.93
"3638" 8181 12181 -7.5 7.5
"3639" 8181 12281 -9.3 9.3
"3640" 8181 12381 -0.57 0.57
"3641" 8181 12481 -4.35 4.35
"3642" 8181 12581 -1.71 1.71
"3643" 8181 12681 -3.83 3.83
"3644" 8181 12781 -3.28 3.28
"3645" 8181 12881 -2.19 2.19
"3646" 8181 12981 -5.1 5.1
"3647" 8181 13081 -4.2 4.2
"3648" 8181 13181 -7.3 7.3
"3649" 8181 13281 -5.47 5.47
"3650" 8181 13381 -3.97 3.97
"3651" 8181 13481 -2.98 2.98
"3652" 8181 13581 -3.89 3.89
"3653" 8181 13681 -2.64 2.64
"3654" 8181 13781 -3.44 3.44
"3655" 8181 13881 -4.25 4.25
"3656" 8181 13981 -2.55 2.55
"3657" 8181 14081 -0.51 0.51
"3658" 8181 14181 -2.37 2.37
"3659" 8181 14281 -1.2 1.2
"3660" 8181 14381 -0.7 0.7
"3661" 8181 14481 0 0
"3662" 8181 14581 -3.92 3.92
"3663" 8181 14681 -3.11 3.11
"3664" 8181 14781 -6.8 6.8
"3665" 8181 14881 -3.46 3.46
"3666" 8181 14981 -5.7 5.7
"3667" 8181 15081 -5.97 5.97
"3668" 8181 15181 -4.41 4.41
"3669" 8181 15281 -8.09 8.09
"3670" 8181 15381 -1.77 1.77
"3671" 8181 15481 -2.88 2.88
"3672" 8181 15581 -6.5 6.5
"3673" 8181 15681 -0.7 0.7
"3674" 8181 15781 -1.22 1.22
"3675" 8181 15881 -9.2 9.2
"3676" 8181 15981 -5.05 5.05
"3677" 8181 16081 -5.6 5.6
"3678" 8181 16181 -5.2 5.2
"3679" 8181 16281 -0.95 0.95
"3680" 8181 16381 -9.41 9.41
"3681" 8181 16481 -7.22 7.22
"3682" 8181 9181 -6.12 6.12
"3683" 8181 9281 -6.33 6.33
"3684" 8181 9381 -3.57 3.57
"3685" 8181 9481 -6.63 6.63
"3686" 8181 9581 -0.37 0.37
"3687" 8181 9681 -5.5 5.5
"3688" 8181 9781 -5.94 5.94
"3689" 8181 9881 -7.63 7.63
"3690" 8181 9981 -4.4 4.4
"3691" 8281 10081 -2.82 2.82
"3692" 8281 10181 -2.63 2.63
"3693" 8281 10281 -6.39 6.39
"3694" 8281 10381 -1.1 1.1
"3695" 8281 10481 -5.59 5.59
"3696" 8281 10581 -0.62 0.62
"3697" 8281 10681 -6.5 6.5
"3698" 8281 10781 -0.52 0.52
"3699" 8281 10881 -1.68 1.68
"3700" 8281 10981 -2.04 2.04
"3701" 8281 11081 -0.34 0.34
"3702" 8281 11181 -3.67 3.67
"3703" 8281 11281 -8 8
"3704" 8281 11381 -5.11 5.11
"3705" 8281 11481 -0.57 0.57
"3706" 8281 11581 0 0
"3707" 8281 11681 -7.5 7.5
"3708" 8281 11781 -5.83 5.83
"3709" 8281 11881 -6.4 6.4
"3710" 8281 11981 -6.8 6.8
"3711" 8281 12081 -2.88 2.88
"3712" 8281 12181 -7.2 7.2
"3713" 8281 12281 -5 5
"3714" 8281 12381 -2.1 2.1
"3715" 8281 12481 -0.77 0.77
"3716" 8281 12581 -3.85 3.85
"3717" 8281 12681 -10 10
"3718" 8281 12781 0 0
"3719" 8281 12881 -0.87 0.87
"3720" 8281 12981 -1.11 1.11
"3721" 8281 13081 -4.8 4.8
"3722" 8281 13181 -2.79 2.79
"3723" 8281 13281 -6.7 6.7
"3724" 8281 13381 0 0
"3725" 8281 13481 -2.38 2.38
"3726" 8281 13581 -3.5 3.5
"3727" 8281 13681 0 0
"3728" 8281 13781 -2.09 2.09
"3729" 8281 13881 -0.8 0.8
"3730" 8281 13981 -0.53 0.53
"3731" 8281 14081 -1.31 1.31
"3732" 8281 14181 0 0
"3733" 8281 14281 -0.58 0.58
"3734" 8281 14381 0 0
"3735" 8281 14481 -0.4 0.4
"3736" 8281 14581 -0.47 0.47
"3737" 8281 14681 -0.75 0.75
"3738" 8281 14781 -1.68 1.68
"3739" 8281 14881 -0.7 0.7
"3740" 8281 14981 -9.4 9.4
"3741" 8281 15081 -10.97 10.97
"3742" 8281 15181 -5.1 5.1
"3743" 8281 15281 -5.5 5.5
"3744" 8281 15381 -6.99 6.99
"3745" 8281 15481 0 0
"3746" 8281 15581 -0.84 0.84
"3747" 8281 15681 -3.51 3.51
"3748" 8281 15781 -2.8 2.8
"3749" 8281 15881 -5.1 5.1
"3750" 8281 15981 -2.2 2.2
"3751" 8281 16081 -3.6 3.6
"3752" 8281 16181 -1.66 1.66
"3753" 8281 16281 -2.09 2.09
"3754" 8281 16381 -4.2 4.2
"3755" 8281 16481 -8.87 8.87
"3756" 8281 9281 -3.1 3.1
"3757" 8281 9381 -3.39 3.39
"3758" 8281 9481 -2.28 2.28
"3759" 8281 9581 0 0
"3760" 8281 9681 -5.45 5.45
"3761" 8281 9781 -3.5 3.5
"3762" 8281 9881 -6.99 6.99
"3763" 8281 9981 -5 5
"3764" 8381 10081 0 0
"3765" 8381 10181 0 0
"3766" 8381 10281 -1.91 1.91
"3767" 8381 10381 -2.5 2.5
"3768" 8381 10481 -0.42 0.42
"3769" 8381 10581 -2.04 2.04
"3770" 8381 10681 -6.45 6.45
"3771" 8381 10781 0 0
"3772" 8381 10881 0 0
"3773" 8381 10981 -4 4
"3774" 8381 11081 -1.67 1.67
"3775" 8381 11181 -1 1
"3776" 8381 11281 0 0
"3777" 8381 11381 -2.87 2.87
"3778" 8381 11481 -1.15 1.15
"3779" 8381 11581 -1.09 1.09
"3780" 8381 11681 -1.66 1.66
"3781" 8381 11781 -0.09 0.09
"3782" 8381 11881 -4.5 4.5
"3783" 8381 11981 -0.9 0.9
"3784" 8381 12081 -0.74 0.74
"3785" 8381 12181 -1.4 1.4
"3786" 8381 12281 -1.69 1.69
"3787" 8381 12381 0 0
"3788" 8381 12481 -0.46 0.46
"3789" 8381 12581 -0.05 0.05
"3790" 8381 12681 -4.51 4.51
"3791" 8381 12781 -1.91 1.91
"3792" 8381 12881 0 0
"3793" 8381 12981 -1.53 1.53
"3794" 8381 13081 -1.94 1.94
"3795" 8381 13181 -1.11 1.11
"3796" 8381 13281 -1.69 1.69
"3797" 8381 13381 -0.9 0.9
"3798" 8381 13481 0 0
"3799" 8381 13581 0 0
"3800" 8381 13681 -0.99 0.99
"3801" 8381 13781 0 0
"3802" 8381 13881 0 0
"3803" 8381 13981 0 0
"3804" 8381 14081 0 0
"3805" 8381 14181 0 0
"3806" 8381 14281 0 0
"3807" 8381 14381 -2.24 2.24
"3808" 8381 14481 -1.53 1.53
"3809" 8381 14581 -1.17 1.17
"3810" 8381 14681 0 0
"3811" 8381 14781 0 0
"3812" 8381 14881 -1.1 1.1
"3813" 8381 14981 -3.25 3.25
"3814" 8381 15081 -4.46 4.46
"3815" 8381 15181 -4.51 4.51
"3816" 8381 15281 0 0
"3817" 8381 15381 -0.29 0.29
"3818" 8381 15481 0 0
"3819" 8381 15581 -1.07 1.07
"3820" 8381 15681 -0.36 0.36
"3821" 8381 15781 0 0
"3822" 8381 15881 -4 4
"3823" 8381 15981 -2.92 2.92
"3824" 8381 16081 -4.72 4.72
"3825" 8381 16181 0 0
"3826" 8381 16281 -3.18 3.18
"3827" 8381 16381 -3.75 3.75
"3828" 8381 16481 -2.26 2.26
"3829" 8381 9381 -3.35 3.35
"3830" 8381 9481 -2.62 2.62
"3831" 8381 9581 -4.04 4.04
"3832" 8381 9681 -2.12 2.12
"3833" 8381 9781 -1.38 1.38
"3834" 8381 9881 -2.52 2.52
"3835" 8381 9981 -3.45 3.45
"3836" 8481 10081 -0.81 0.81
"3837" 8481 10181 0 0
"3838" 8481 10281 -4.13 4.13
"3839" 8481 10381 -6.5 6.5
"3840" 8481 10481 -2.08 2.08
"3841" 8481 10581 -2.65 2.65
"3842" 8481 10681 -7.9 7.9
"3843" 8481 10781 -0.29 0.29
"3844" 8481 10881 0 0
"3845" 8481 10981 -4.31 4.31
"3846" 8481 11081 -1.47 1.47
"3847" 8481 11181 -4 4
"3848" 8481 11281 -2.97 2.97
"3849" 8481 11381 -3.2 3.2
"3850" 8481 11481 -3.2 3.2
"3851" 8481 11581 -9.7 9.7
"3852" 8481 11681 -3.37 3.37
"3853" 8481 11781 -0.63 0.63
"3854" 8481 11881 -1.04 1.04
"3855" 8481 11981 -2.47 2.47
"3856" 8481 12081 -2.71 2.71
"3857" 8481 12181 -2.7 2.7
"3858" 8481 12281 -6.9 6.9
"3859" 8481 12381 0 0
"3860" 8481 12481 -5.15 5.15
"3861" 8481 12581 -6.32 6.32
"3862" 8481 12681 -3.82 3.82
"3863" 8481 12781 -4.82 4.82
"3864" 8481 12881 -1.5 1.5
"3865" 8481 12981 -5.6 5.6
"3866" 8481 13081 -1.9 1.9
"3867" 8481 13181 -0.38 0.38
"3868" 8481 13281 -7.1 7.1
"3869" 8481 13381 -4.3 4.3
"3870" 8481 13481 -0.82 0.82
"3871" 8481 13581 -2.34 2.34
"3872" 8481 13681 -5.67 5.67
"3873" 8481 13781 -3.1 3.1
"3874" 8481 13881 -2.76 2.76
"3875" 8481 13981 -1.9 1.9
"3876" 8481 14081 0 0
"3877" 8481 14181 -1.1 1.1
"3878" 8481 14281 -0.12 0.12
"3879" 8481 14381 -3.34 3.34
"3880" 8481 14481 0 0
"3881" 8481 14581 -2.5 2.5
"3882" 8481 14681 -6.5 6.5
"3883" 8481 14781 -2.52 2.52
"3884" 8481 14881 -2.8 2.8
"3885" 8481 14981 -10.82 10.82
"3886" 8481 15081 -7.42 7.42
"3887" 8481 15181 -6.49 6.49
"3888" 8481 15281 -3.67 3.67
"3889" 8481 15381 -1.6 1.6
"3890" 8481 15481 -6 6
"3891" 8481 15581 -1.97 1.97
"3892" 8481 15681 -1.66 1.66
"3893" 8481 15781 0 0
"3894" 8481 15881 -4.8 4.8
"3895" 8481 15981 -4.6 4.6
"3896" 8481 16081 -2.77 2.77
"3897" 8481 16181 -0.49 0.49
"3898" 8481 16281 -2.17 2.17
"3899" 8481 16381 -5.6 5.6
"3900" 8481 16481 -8.47 8.47
"3901" 8481 9481 -7.15 7.15
"3902" 8481 9581 -2.34 2.34
"3903" 8481 9681 -2.94 2.94
"3904" 8481 9781 -7.2 7.2
"3905" 8481 9881 -6.23 6.23
"3906" 8481 9981 -1.7 1.7
"3907" 8581 10081 -2.32 2.32
"3908" 8581 10181 -0.73 0.73
"3909" 8581 10281 -0.78 0.78
"3910" 8581 10381 -4.1 4.1
"3911" 8581 10481 0 0
"3912" 8581 10581 -4.04 4.04
"3913" 8581 10681 -2.77 2.77
"3914" 8581 10781 0 0
"3915" 8581 10881 0 0
"3916" 8581 10981 0 0
"3917" 8581 11081 0 0
"3918" 8581 11181 0 0
"3919" 8581 11281 -0.41 0.41
"3920" 8581 11381 -6.81 6.81
"3921" 8581 11481 0 0
"3922" 8581 11581 -0.01 0.01
"3923" 8581 11681 -2.04 2.04
"3924" 8581 11781 -0.45 0.45
"3925" 8581 11881 -1.24 1.24
"3926" 8581 11981 -2.41 2.41
"3927" 8581 12081 -2.53 2.53
"3928" 8581 12181 -1.17 1.17
"3929" 8581 12281 -2.4 2.4
"3930" 8581 12381 0 0
"3931" 8581 12481 -1.21 1.21
"3932" 8581 12581 -4.92 4.92
"3933" 8581 12681 -4.83 4.83
"3934" 8581 12781 -3.54 3.54
"3935" 8581 12881 -0.3 0.3
"3936" 8581 12981 -0.87 0.87
"3937" 8581 13081 0 0
"3938" 8581 13181 -3.22 3.22
"3939" 8581 13281 -1.16 1.16
"3940" 8581 13381 -1.68 1.68
"3941" 8581 13481 0 0
"3942" 8581 13581 0 0
"3943" 8581 13681 -2.74 2.74
"3944" 8581 13781 0 0
"3945" 8581 13881 0 0
"3946" 8581 13981 0 0
"3947" 8581 14081 0 0
"3948" 8581 14181 0 0
"3949" 8581 14281 0 0
"3950" 8581 14381 -0.15 0.15
"3951" 8581 14481 0 0
"3952" 8581 14581 -0.12 0.12
"3953" 8581 14681 -0.47 0.47
"3954" 8581 14781 -1.3 1.3
"3955" 8581 14881 -0.93 0.93
"3956" 8581 14981 -1.75 1.75
"3957" 8581 15081 -4 4
"3958" 8581 15181 -2.29 2.29
"3959" 8581 15281 -2.87 2.87
"3960" 8581 15381 0 0
"3961" 8581 15481 0 0
"3962" 8581 15581 -1.4 1.4
"3963" 8581 15681 -0.04 0.04
"3964" 8581 15781 -0.78 0.78
"3965" 8581 15881 -3.2 3.2
"3966" 8581 15981 -1.88 1.88
"3967" 8581 16081 -2 2
"3968" 8581 16181 -0.65 0.65
"3969" 8581 16281 -0.43 0.43
"3970" 8581 16381 -1.65 1.65
"3971" 8581 16481 0 0
"3972" 8581 9581 0 0
"3973" 8581 9681 -1.49 1.49
"3974" 8581 9781 -3.85 3.85
"3975" 8581 9881 -4.75 4.75
"3976" 8581 9981 -0.57 0.57
"3977" 8681 10081 -0.44 0.44
"3978" 8681 10181 -1.04 1.04
"3979" 8681 10281 -3.07 3.07
"3980" 8681 10381 -5 5
"3981" 8681 10481 -6.65 6.65
"3982" 8681 10581 -1.9 1.9
"3983" 8681 10681 -1.6 1.6
"3984" 8681 10781 0 0
"3985" 8681 10881 -0.64 0.64
"3986" 8681 10981 -2.17 2.17
"3987" 8681 11081 -3.05 3.05
"3988" 8681 11181 -2.35 2.35
"3989" 8681 11281 0 0
"3990" 8681 11381 -2.46 2.46
"3991" 8681 11481 0 0
"3992" 8681 11581 -0.29 0.29
"3993" 8681 11681 -0.12 0.12
"3994" 8681 11781 -0.04 0.04
"3995" 8681 11881 -7.5 7.5
"3996" 8681 11981 -0.83 0.83
"3997" 8681 12081 -4.24 4.24
"3998" 8681 12181 -1.5 1.5
"3999" 8681 12281 -2.1 2.1
"4000" 8681 12381 -2.11 2.11
"4001" 8681 12481 0 0
"4002" 8681 12581 -4.38 4.38
"4003" 8681 12681 -2.62 2.62
"4004" 8681 12781 0 0
"4005" 8681 12881 -1.16 1.16
"4006" 8681 12981 -2.37 2.37
"4007" 8681 13081 -6.3 6.3
"4008" 8681 13181 -2.2 2.2
"4009" 8681 13281 -1.59 1.59
"4010" 8681 13381 -2.14 2.14
"4011" 8681 13481 -0.7 0.7
"4012" 8681 13581 -1.09 1.09
"4013" 8681 13681 -1 1
"4014" 8681 13781 0 0
"4015" 8681 13881 0 0
"4016" 8681 13981 0 0
"4017" 8681 14081 0 0
"4018" 8681 14181 -2.34 2.34
"4019" 8681 14281 -0.03 0.03
"4020" 8681 14381 -3.88 3.88
"4021" 8681 14481 -0.54 0.54
"4022" 8681 14581 -1.7 1.7
"4023" 8681 14681 0 0
"4024" 8681 14781 -1.58 1.58
"4025" 8681 14881 -1.41 1.41
"4026" 8681 14981 -0.02 0.02
"4027" 8681 15081 -5.6 5.6
"4028" 8681 15181 -6.24 6.24
"4029" 8681 15281 0 0
"4030" 8681 15381 0 0
"4031" 8681 15481 0 0
"4032" 8681 15581 -3.82 3.82
"4033" 8681 15681 -1.05 1.05
"4034" 8681 15781 0 0
"4035" 8681 15881 -2.82 2.82
"4036" 8681 15981 0 0
"4037" 8681 16081 -2.33 2.33
"4038" 8681 16181 -0.81 0.81
"4039" 8681 16281 -1.31 1.31
"4040" 8681 16381 -1.7 1.7
"4041" 8681 16481 -7.5 7.5
"4042" 8681 9681 -1.34 1.34
"4043" 8681 9781 -0.75 0.75
"4044" 8681 9881 -2.82 2.82
"4045" 8681 9981 -6.54 6.54
"4046" 8781 10081 -7.27 7.27
"4047" 8781 10181 -9.9 9.9
"4048" 8781 10281 -9.3 9.3
"4049" 8781 10381 -4 4
"4050" 8781 10481 -3.7 3.7
"4051" 8781 10581 -5.82 5.82
"4052" 8781 10681 -14 14
"4053" 8781 10781 -1.8 1.8
"4054" 8781 10881 -6 6
"4055" 8781 10981 -6.2 6.2
"4056" 8781 11081 -8.65 8.65
"4057" 8781 11181 -3.3 3.3
"4058" 8781 11281 -6.7 6.7
"4059" 8781 11381 -13.72 13.72
"4060" 8781 11481 -6.6 6.6
"4061" 8781 11581 -6.9 6.9
"4062" 8781 11681 -7.6 7.6
"4063" 8781 11781 -5 5
"4064" 8781 11881 -2.95 2.95
"4065" 8781 11981 -2.37 2.37
"4066" 8781 12081 -4.5 4.5
"4067" 8781 12181 -10.29 10.29
"4068" 8781 12281 -2.69 2.69
"4069" 8781 12381 -1.6 1.6
"4070" 8781 12481 -5.11 5.11
"4071" 8781 12581 -3.33 3.33
"4072" 8781 12681 -6.77 6.77
"4073" 8781 12781 -8.12 8.12
"4074" 8781 12881 -6.13 6.13
"4075" 8781 12981 -8.3 8.3
"4076" 8781 13081 -5.8 5.8
"4077" 8781 13181 -6 6
"4078" 8781 13281 -8.31 8.31
"4079" 8781 13381 -6.64 6.64
"4080" 8781 13481 -5.35 5.35
"4081" 8781 13581 -9.1 9.1
"4082" 8781 13681 -6.72 6.72
"4083" 8781 13781 -5.3 5.3
"4084" 8781 13881 -7.16 7.16
"4085" 8781 13981 -2.68 2.68
"4086" 8781 14081 -4.56 4.56
"4087" 8781 14181 -9.55 9.55
"4088" 8781 14281 -2.91 2.91
"4089" 8781 14381 -12.1 12.1
"4090" 8781 14481 -4.04 4.04
"4091" 8781 14581 -4.8 4.8
"4092" 8781 14681 -2.5 2.5
"4093" 8781 14781 -3.7 3.7
"4094" 8781 14881 -11.8 11.8
"4095" 8781 14981 -8.8 8.8
"4096" 8781 15081 -9.74 9.74
"4097" 8781 15181 -10.75 10.75
"4098" 8781 15281 -7.2 7.2
"4099" 8781 15381 -6.5 6.5
"4100" 8781 15481 -7.8 7.8
"4101" 8781 15581 -2.48 2.48
"4102" 8781 15681 -8.3 8.3
"4103" 8781 15781 -0.92 0.92
"4104" 8781 15881 -2.33 2.33
"4105" 8781 15981 -12.1 12.1
"4106" 8781 16081 -3.1 3.1
"4107" 8781 16181 -7.85 7.85
"4108" 8781 16281 -7.4 7.4
"4109" 8781 16381 -9.32 9.32
"4110" 8781 16481 -11.85 11.85
"4111" 8781 9781 -4.3 4.3
"4112" 8781 9881 -10 10
"4113" 8781 9981 -0.59 0.59
"4114" 8881 10081 -2.65 2.65
"4115" 8881 10181 -0.89 0.89
"4116" 8881 10281 -1.3 1.3
"4117" 8881 10381 -5.1 5.1
"4118" 8881 10481 -1.59 1.59
"4119" 8881 10581 -2.65 2.65
"4120" 8881 10681 -3.24 3.24
"4121" 8881 10781 -0.88 0.88
"4122" 8881 10881 -0.03 0.03
"4123" 8881 10981 0 0
"4124" 8881 11081 -0.82 0.82
"4125" 8881 11181 -4.7 4.7
"4126" 8881 11281 -0.25 0.25
"4127" 8881 11381 -4.09 4.09
"4128" 8881 11481 -1.72 1.72
"4129" 8881 11581 -1.75 1.75
"4130" 8881 11681 -2.4 2.4
"4131" 8881 11781 -0.56 0.56
"4132" 8881 11881 -1.26 1.26
"4133" 8881 11981 -1.42 1.42
"4134" 8881 12081 0 0
"4135" 8881 12181 -6.6 6.6
"4136" 8881 12281 -2.47 2.47
"4137" 8881 12381 0 0
"4138" 8881 12481 -6.69 6.69
"4139" 8881 12581 -0.97 0.97
"4140" 8881 12681 -6.8 6.8
"4141" 8881 12781 -3.3 3.3
"4142" 8881 12881 -1.03 1.03
"4143" 8881 12981 -1.8 1.8
"4144" 8881 13081 -0.3 0.3
"4145" 8881 13181 -5.68 5.68
"4146" 8881 13281 -2.97 2.97
"4147" 8881 13381 -2.7 2.7
"4148" 8881 13481 -1.42 1.42
"4149" 8881 13581 -1.5 1.5
"4150" 8881 13681 -1.94 1.94
"4151" 8881 13781 -0.38 0.38
"4152" 8881 13881 -0.22 0.22
"4153" 8881 13981 0 0
"4154" 8881 14081 0 0
"4155" 8881 14181 0 0
"4156" 8881 14281 0 0
"4157" 8881 14381 -0.24 0.24
"4158" 8881 14481 -0.64 0.64
"4159" 8881 14581 -3.07 3.07
"4160" 8881 14681 0 0
"4161" 8881 14781 -4.09 4.09
"4162" 8881 14881 -1.4 1.4
"4163" 8881 14981 -5.09 5.09
"4164" 8881 15081 -3 3
"4165" 8881 15181 -4.04 4.04
"4166" 8881 15281 -1.81 1.81
"4167" 8881 15381 -0.74 0.74
"4168" 8881 15481 -1.17 1.17
"4169" 8881 15581 -4.19 4.19
"4170" 8881 15681 -0.73 0.73
"4171" 8881 15781 0 0
"4172" 8881 15881 -5.87 5.87
"4173" 8881 15981 -5.4 5.4
"4174" 8881 16081 -4.6 4.6
"4175" 8881 16181 0 0
"4176" 8881 16281 -0.97 0.97
"4177" 8881 16381 -7.45 7.45
"4178" 8881 16481 -4.1 4.1
"4179" 8881 9881 -8.19 8.19
"4180" 8881 9981 -3.94 3.94
"4181" 8981 10081 -1.05 1.05
"4182" 8981 10181 -3.4 3.4
"4183" 8981 10281 -5.95 5.95
"4184" 8981 10381 -1.17 1.17
"4185" 8981 10481 -3.7 3.7
"4186" 8981 10581 -8.9 8.9
"4187" 8981 10681 -11.4 11.4
"4188" 8981 10781 -2.4 2.4
"4189" 8981 10881 -2.07 2.07
"4190" 8981 10981 -3.63 3.63
"4191" 8981 11081 -5.29 5.29
"4192" 8981 11181 -11.92 11.92
"4193" 8981 11281 -1.27 1.27
"4194" 8981 11381 -15.79 15.79
"4195" 8981 11481 -2.24 2.24
"4196" 8981 11581 -5.65 5.65
"4197" 8981 11681 -8.2 8.2
"4198" 8981 11781 -3.35 3.35
"4199" 8981 11881 -1.8 1.8
"4200" 8981 11981 -0.8 0.8
"4201" 8981 12081 0 0
"4202" 8981 12181 -5.64 5.64
"4203" 8981 12281 -7.4 7.4
"4204" 8981 12381 -2.46 2.46
"4205" 8981 12481 -0.43 0.43
"4206" 8981 12581 -2.52 2.52
"4207" 8981 12681 -7.74 7.74
"4208" 8981 12781 -11.54 11.54
"4209" 8981 12881 -4.47 4.47
"4210" 8981 12981 -10.45 10.45
"4211" 8981 13081 -13.3 13.3
"4212" 8981 13181 -4.77 4.77
"4213" 8981 13281 -6.85 6.85
"4214" 8981 13381 -5.9 5.9
"4215" 8981 13481 -1.52 1.52
"4216" 8981 13581 -4.86 4.86
"4217" 8981 13681 -9.21 9.21
"4218" 8981 13781 -3.04 3.04
"4219" 8981 13881 -6.69 6.69
"4220" 8981 13981 -0.44 0.44
"4221" 8981 14081 -0.29 0.29
"4222" 8981 14181 -3.49 3.49
"4223" 8981 14281 -2.06 2.06
"4224" 8981 14381 -3.28 3.28
"4225" 8981 14481 -0.83 0.83
"4226" 8981 14581 0 0
"4227" 8981 14681 -2.45 2.45
"4228" 8981 14781 -7.21 7.21
"4229" 8981 14881 -10.64 10.64
"4230" 8981 14981 -11.6 11.6
"4231" 8981 15081 -10.07 10.07
"4232" 8981 15181 -6.99 6.99
"4233" 8981 15281 -7.07 7.07
"4234" 8981 15381 -2.95 2.95
"4235" 8981 15481 -4.91 4.91
"4236" 8981 15581 -6.99 6.99
"4237" 8981 15681 -8.47 8.47
"4238" 8981 15781 -0.02 0.02
"4239" 8981 15881 -4.99 4.99
"4240" 8981 15981 -5.96 5.96
"4241" 8981 16081 -7.68 7.68
"4242" 8981 16181 -3.99 3.99
"4243" 8981 16281 -5.24 5.24
"4244" 8981 16381 -6.24 6.24
"4245" 8981 16481 -4.14 4.14
"4246" 8981 9981 -7.4 7.4
"4247" 9081 10081 -0.92 0.92
"4248" 9081 10181 -1.96 1.96
"4249" 9081 10281 0 0
"4250" 9081 10381 -3 3
"4251" 9081 10481 -3.5 3.5
"4252" 9081 10581 -3.32 3.32
"4253" 9081 10681 -3.3 3.3
"4254" 9081 10781 -3.5 3.5
"4255" 9081 10881 0 0
"4256" 9081 10981 -2.82 2.82
"4257" 9081 11081 -7.47 7.47
"4258" 9081 11181 -6.1 6.1
"4259" 9081 11281 -0.4 0.4
"4260" 9081 11381 -3.12 3.12
"4261" 9081 11481 -0.7 0.7
"4262" 9081 11581 -3.28 3.28
"4263" 9081 11681 -4.2 4.2
"4264" 9081 11781 -1.78 1.78
"4265" 9081 11881 -3.5 3.5
"4266" 9081 11981 -0.1 0.1
"4267" 9081 12081 -3.7 3.7
"4268" 9081 12181 -4.3 4.3
"4269" 9081 12281 -1.59 1.59
"4270" 9081 12381 0 0
"4271" 9081 12481 -1.13 1.13
"4272" 9081 12581 -1.91 1.91
"4273" 9081 12681 -2.45 2.45
"4274" 9081 12781 -3.65 3.65
"4275" 9081 12881 -1.71 1.71
"4276" 9081 12981 -5.5 5.5
"4277" 9081 13081 -4.02 4.02
"4278" 9081 13181 -5.5 5.5
"4279" 9081 13281 -0.37 0.37
"4280" 9081 13381 -2.1 2.1
"4281" 9081 13481 -0.78 0.78
"4282" 9081 13581 -3.95 3.95
"4283" 9081 13681 -12 12
"4284" 9081 13781 -3.45 3.45
"4285" 9081 13881 -2.95 2.95
"4286" 9081 13981 -2.58 2.58
"4287" 9081 14081 0 0
"4288" 9081 14181 -1.64 1.64
"4289" 9081 14281 -1.58 1.58
"4290" 9081 14381 -1.64 1.64
"4291" 9081 14481 -0.59 0.59
"4292" 9081 14581 -5.5 5.5
"4293" 9081 14681 -2.6 2.6
"4294" 9081 14781 -7.43 7.43
"4295" 9081 14881 -3.44 3.44
"4296" 9081 14981 -2.82 2.82
"4297" 9081 15081 -10.7 10.7
"4298" 9081 15181 -7.6 7.6
"4299" 9081 15281 -3.27 3.27
"4300" 9081 15381 -3.69 3.69
"4301" 9081 15481 -5.61 5.61
"4302" 9081 15581 -4.4 4.4
"4303" 9081 15681 -2.61 2.61
"4304" 9081 15781 -0.89 0.89
"4305" 9081 15881 -3.86 3.86
"4306" 9081 15981 -0.73 0.73
"4307" 9081 16081 -3 3
"4308" 9081 16181 -3.48 3.48
"4309" 9081 16281 -1.1 1.1
"4310" 9081 16381 -0.88 0.88
"4311" 9081 16481 -2.77 2.77
"4312" 9181 10181 -3.57 3.57
"4313" 9181 10281 -2.3 2.3
"4314" 9181 10381 -2.37 2.37
"4315" 9181 10481 0 0
"4316" 9181 10581 -4.3 4.3
"4317" 9181 10681 -6.9 6.9
"4318" 9181 10781 0 0
"4319" 9181 10881 -1.32 1.32
"4320" 9181 10981 -0.99 0.99
"4321" 9181 11081 -2.12 2.12
"4322" 9181 11181 -4.4 4.4
"4323" 9181 11281 -0.52 0.52
"4324" 9181 11381 -9.42 9.42
"4325" 9181 11481 -7.05 7.05
"4326" 9181 11581 -1.95 1.95
