"FirstWindowWholeKbRes"	"SecondWindowWholeKbRes"	"FirstWindow"	"SecondWindow"	"DirectRepeatsDensity"	"MicroHomologyScore"	"Deletion"	"InfinitySign"	"InvRepDensScore"	"GlobalFoldingScore"	"Residuals"	"GlobalFolding1000Score"	"DistanceToContact"	"TempDistanceToContact"	"LogRegr.ContactPoint.Coord1"	"LogRegr.ContactPoint.Coord2"	"LogRegr.ContactPoint.PiValue"	"LogRegr.ContactPoint.Coeff"	"LogRegr.ContactPoint.AIC"
"1161"	12000	8000	11500	8200	0	78	0	0	0	0	-0.450463994471933	43	2573.90753524675	0	11550	8250	0.715380064688532	0.0175855189566597	2893.3867465757
"1162"	12000	8000	11500	7500	0	77	0	0	0	0	-0.446824741384642	43	2573.90753524675	0	11550	7550	0.145201767689461	-0.0721164406863596	2891.37359489081
"1163"	12000	8000	11800	7900	0	103	0	0	0	0	-0.550417913772818	43	2850.43856274785	0	11850	7950	0.00566195499440618	-0.138502170711122	2885.6796303497
"1164"	12000	8000	12200	8500	10	76	0	0	0	0	-0.443212024283605	43	3314.36268383531	0	12250	8550	1.97939557302117e-05	-0.216064542743966	2874.65860691518
"1165"	12000	8000	11900	8400	0	120	0	0	0	0	-0.628759739373841	43	3000.83321762473	0	11950	8450	0.0424984005297457	-0.099753237504862	2889.347645669
"1166"	12000	8000	12500	8400	0	104	0	0	0	0	-0.554787703844401	43	3592.35298933721	0	12550	8450	1.0091276104068e-13	-0.401925536974311	2833.33733402473
"1167"	12000	8000	11700	8000	0	70	0	0	0	0	-0.422085777655823	43	2754.08787078408	0	11750	8050	0.0876924540404947	-0.0841695651035816	2890.56557792762
"1168"	12000	8000	11600	7600	0	96	0	0	0	0	-0.520646765776062	43	2661.76633084123	0	11650	7650	0.0512902173091279	-0.0969366692140686	2889.65984984049
"1169"	12000	8000	11500	8400	15	120	1	0	10	0	1.85384276481609	43	2608.63949214912	0	11550	8450	0.304715016155702	0.0492445329698436	2892.47052513289
"1170"	12000	8000	11600	7700	10	102	0	0	0	0	-0.54607749433826	43	2654.2418879974	0	11650	7750	0.0848719447972662	-0.08533395770817	2890.50978455902
"1171"	12000	8000	11600	7900	0	82	0	0	0	0	-0.465288880772059	43	2650.47165613971	0	11650	7950	0.219787329357894	-0.0602395914219207	2892.00051155479
"1172"	12000	8000	11500	8300	0	70	0	0	0	0	-0.422085777655823	43	2589.40147524481	0	11550	8350	0.491839859261713	0.0330561271458346	2893.04851047041
"1173"	12000	9000	11800	8600	0	77	0	0	10	0	-0.446824741384642	71	2947.03240565827	0	11850	8650	0.652660576432228	-0.0217720873690123	2893.31647822644
"1174"	12000	9000	11800	8700	11	104	0	0	0	0	-0.554787703844401	71	2974.05447159261	0	11850	8750	0.958736960695352	-0.0024964914267083	2893.51676386067
"1175"	12000	9000	12000	9300	10	118	0	0	0	0	-0.619091282326114	71	3377.12895815366	0	12050	9350	0.311116033760928	0.0492167231163707	2892.49439831034
"1176"	12000	9000	11900	9000	8	124	0	0	0	0	-0.648462226306847	71	3166.22803979751	0	11950	9050	0.664463482008891	0.0209488928795155	2893.33150799883
"1177"	12000	9000	12000	9200	16	123	0	0	0	0	-0.643490823577549	71	3335.41601603158	0	12050	9250	0.579329685359054	0.0268878527954167	2893.21241319349
"1178"	12000	9000	11900	9200	23	85	0	0	0	0	-0.476692264478192	71	3244.22563950167	0	11950	9250	0.189550312068525	0.0635273511458177	2891.80006426256
"1179"	12000	9000	12100	9400	0	68	0	0	0	0	-0.415250104780771	71	3510.69793630839	0	12150	9450	0.469284751638434	0.0352933406318204	2892.9961414673
"1180"	12000	9000	12100	8600	0	88	0	0	0	0	-0.488343292251633	71	3238.05497173844	0	12150	8650	0.0030550879789726	-0.146987440993497	2884.56712916956
"1181"	12000	9000	11900	9100	10	126	0	0	0	0	-0.658496755413428	71	3203.90386872016	0	11950	9150	0.383211123949054	0.0421443763541532	2892.76018870849
"1182"	12000	9000	12000	9100	10	80	0	0	0	0	-0.457822613504236	71	3296.2099447699	0	12050	9150	0.923093187774353	0.00467887075491891	2893.51012460376
"1183"	12000	9000	12300	9400	10	62	0	0	0	0	-0.39534738232983	71	3691.20576505835	0	12350	9450	0.402997519349616	-0.0410601124072488	2892.81877480179
"1184"	12000	9000	11500	9200	0	103	0	0	0	0	-0.550417913772818	71	2885.3076092507	0	11550	9250	6.35949652636688e-05	0.194574514607888	2877.42543070467
"1185"	12000	9000	11500	9300	10	107	0	0	0	0	-0.568074127736345	71	2933.42802877453	0	11550	9350	1.23077469304434e-05	0.21406408157498	2874.20813703315
"1186"	12000	9000	11500	9400	10	73	0	0	0	0	-0.432531809813371	71	2984.12466227535	0	11550	9450	2.13154608596688e-06	0.233755546629032	2870.71591701614
"1187"	12000	9000	12000	9400	11	91	0	0	0	0	-0.500245086842043	71	3421.2570789112	0	12050	9450	0.141593970275808	0.07162790294327	2891.35885300918
"1188"	12000	9000	11800	8800	10	73	0	0	0	0	-0.432531809813371	71	3004.16377715996	0	11850	8850	0.721613537860983	0.0171652508147296	2893.39265025935
"1189"	12000	9000	11600	8900	0	100	0	0	0	0	-0.537484419295631	71	2850.43856274785	0	11650	8950	0.0273979159644739	0.105915687332131	2888.66710838448
"1190"	12000	9000	12100	8700	0	95	0	0	0	0	-0.51650939850618	71	3262.66762021509	0	12150	8750	0.0111800089149225	-0.125152334610549	2886.98353155486
"1191"	12000	9000	12000	8900	13	109	0	0	0	0	-0.577080076085852	71	3225.67822325786	0	12050	8950	0.41979050961764	-0.0391786667701459	2892.866638552
"1192"	12000	9000	12100	9300	0	74	0	0	10	0	-0.436065687317302	71	3467.70817687994	0	12150	9350	0.80600382640538	0.0119576862667597	2893.45915934043
"1193"	12000	9000	12400	9200	0	93	0	0	0	0	-0.508320419467101	71	3704.72671056854	0	12450	9250	0.00642586871544655	-0.135357038091304	2885.99734173944
"1194"	12000	9000	12400	9300	0	61	0	0	0	0	-0.392116965396335	71	3742.32548023285	0	12450	9350	0.0288884211282857	-0.108178241927729	2888.70356450949
"1195"	12000	9000	12400	9400	0	98	0	0	14	0	-0.529007760510172	71	3782.19512981549	0	12450	9450	0.100902307950187	-0.0810466522972502	2890.81363031601
"1196"	12000	9000	11700	9200	0	118	0	0	0	0	-0.619091282326114	71	3063.49473640808	0	11750	9250	0.00639446412625383	0.132106515108874	2886.07372588366
"1197"	12000	9000	11700	9300	10	97	0	0	0	0	-0.524812853428776	71	3108.85831134196	0	11750	9350	0.00174235267596902	0.152416071023013	2883.67773383869
"1198"	12000	9000	11700	9400	0	74	0	0	0	0	-0.436065687317302	71	3156.73882353292	0	11750	9450	0.000413053963418225	0.172896648146082	2880.95832145619
"1199"	12000	9000	11600	9000	0	120	0	0	0	0	-0.628759739373841	71	2888.77136513086	0	11650	9050	0.00937997576030802	0.125050930842719	2886.77873631061
"1200"	12000	9000	12100	8800	19	79	0	0	0	0	-0.454129910023736	71	3290.13677527242	0	12150	8850	0.0360433435819082	-0.102906033931693	2889.07543343291
"1201"	12000	9000	12300	8900	10	103	0	0	0	0	-0.550417913772818	71	3510.69793630839	0	12350	8950	0.000703733741131542	-0.168896500174439	2881.80175334694
"1202"	12000	9000	12000	8700	20	113	0	0	0	0	-0.595450577973921	71	3166.22803979751	0	12050	8750	0.0934632345759094	-0.0819919896932177	2890.68053424721
"1203"	12000	9000	12000	9000	0	102	0	0	0	0	-0.54607749433826	71	3259.60120260132	0	12050	9050	0.720316877416	-0.0173597620786276	2893.39113082369
"1204"	12000	9000	12400	9000	0	117	0	0	0	0	-0.614302614909471	71	3636.61930919364	0	12450	9050	0.000157475564496984	-0.189554122665327	2878.90336552321
"1205"	12000	9000	11500	9100	10	122	0	0	0	0	-0.638549961775473	71	2839.89436423259	0	11550	9150	0.000291519651831674	0.175323160384045	2880.35607765776
"1206"	12000	9000	11900	8800	23	81	0	0	0	0	-0.461542229319383	71	3099.19344346235	0	11950	8850	0.668206426445127	-0.0207419399186485	2893.33545330532
"1207"	12000	9000	11900	8900	12	117	0	0	0	0	-0.614302614909471	71	3131.29366237024	0	11950	8950	0.999577886301401	-2.55617301674985e-05	2893.5194406703
"1208"	12000	9000	12200	9400	0	92	0	0	0	0	-0.504268600303811	71	3600.69437747777	0	12250	9450	0.962877442486061	-0.00227559868516252	2893.51727485123
"1209"	12000	9000	12500	9100	12	84	0	0	0	0	-0.472863778012583	71	3763.64185331176	0	12550	9150	3.57771253202198e-05	-0.208747219933927	2875.98659949934
"1210"	12000	9000	12500	9200	0	95	0	0	0	0	-0.51650939850618	71	3798.02580296659	0	12550	9250	0.000341094363557177	-0.179865908351744	2880.43073725325
"1211"	12000	9000	11900	9300	7	118	0	0	0	0	-0.619091282326114	71	3287.09598277872	0	11950	9350	0.0798768425378966	0.0850561274609082	2890.45208147712
"1212"	12000	9000	11800	8900	13	87	0	0	0	0	-0.484431905198241	71	3037.26850969749	0	11850	8950	0.44031182074918	0.0371563030985239	2892.92516975094
"1213"	12000	9000	11600	9100	10	91	0	0	0	0	-0.500245086842043	71	2930.01706479672	0	11650	9150	0.00278763035062596	0.144451881490348	2884.5700831743
"1214"	12000	9000	12100	8900	0	101	0	0	0	0	-0.541766359078991	71	3320.3915431768	0	12150	8950	0.100361432811916	-0.0803395809434233	2890.79955357756
"1215"	12000	9000	12400	8800	0	90	0	0	0	0	-0.496249771054143	71	3578.40746701658	0	12450	8850	1.78471403616162e-06	-0.243073935449872	2869.85753967261
"1216"	12000	9000	12400	8900	10	108	0	0	0	0	-0.572562218221805	71	3606.24458405139	0	12450	8950	1.81761416846054e-05	-0.21643649378964	2874.59717871482
"1217"	12000	9000	11500	8700	0	105	0	0	0	0	-0.559186948720166	71	2687.93601114312	0	11550	8750	0.0345850698520701	0.101162316643414	2889.07384106048
"1218"	12000	9000	12400	9100	20	103	0	0	0	0	-0.550417913772818	71	3669.46862638175	0	12450	9150	0.00112351485423496	-0.162504147840773	2882.71893149027
"1219"	12000	9000	12300	9100	0	86	0	0	0	9	-0.48054826784265	71	3575.61183575622	0	12350	9150	0.016811589510952	-0.118056562221113	2887.74092951507
"1220"	12000	9000	12300	9200	10	107	0	0	0	0	-0.568074127736345	71	3611.78626167164	0	12350	9250	0.0604604301483138	-0.0924307427038452	2889.96938445137
"1221"	12000	9000	12300	9300	0	88	0	0	0	0	-0.488343292251633	71	3650.3424496888	0	12350	9350	0.174407457137284	-0.0667434064593191	2891.66701266877
"1222"	12000	9000	11600	8600	0	77	0	0	0	0	-0.446824741384642	71	2754.08787078408	0	11650	8650	0.293472494493436	0.0503911251939803	2892.4198975172
"1223"	12000	9000	11600	8700	0	104	0	0	0	0	-0.554787703844401	71	2782.98401001515	0	11650	8750	0.152735895734557	0.068546671190314	2891.48262598738
"1224"	12000	9000	11600	8800	10	105	0	0	0	0	-0.559186948720166	71	2815.13765205185	0	11650	8850	0.0694050286950757	0.08706899766426	2890.23423992074
"1225"	12000	9000	12500	9300	15	88	0	0	0	0	-0.488343292251633	71	3834.7098977628	0	12550	9350	0.002520069221452	-0.150998267077656	2884.25795120902
"1226"	12000	9000	12500	9400	0	83	0	0	0	0	-0.469062690016585	71	3873.62878964931	0	12550	9450	0.0141301367431834	-0.122227200336086	2887.43504187581
"1227"	12000	9000	12400	8700	0	88	0	0	0	0	-0.488343292251633	71	3553.16760088797	0	12450	8750	1.55176756445719e-07	-0.269334411932045	2864.75841315633
"1228"	12000	9000	11800	9300	0	90	0	0	0	15	-0.496249771054143	71	3197.6553910639	0	11850	9350	0.0139693226576539	0.119453723390957	2887.46775350549
"1229"	12000	9000	11500	8600	6	91	0	0	0	0	-0.500245086842043	71	2658.0067720004	0	11550	8650	0.0813249144920163	0.0834343128909652	2890.49602916801
"1230"	12000	9000	11600	9400	0	88	0	0	0	0	-0.488343292251633	71	3070.01628660175	0	11650	9450	3.28090444973656e-05	0.203995700593627	2876.08636041341
"1231"	12000	9000	12300	9000	10	116	0	0	0	0	-0.609544261348023	71	3541.89214968497	0	12350	9050	0.00378778321038598	-0.143563360963239	2885.00681926056
"1232"	12000	9000	12100	9100	0	68	0	0	13	18	-0.415250104780771	71	3388.95264056611	0	12150	9150	0.478500434283185	-0.0344999317284552	2893.01617597393
"1233"	12000	9000	12100	9200	11	85	0	0	10	0	-0.476692264478192	71	3427.09789763876	0	12150	9250	0.815992667755316	-0.0113228908683508	2893.4652703539
"1234"	12000	9000	11700	9000	0	103	0	0	0	0	-0.550417913772818	71	2980.77171215778	0	11750	9050	0.0557002021461803	0.0920944872794235	2889.86580472944
"1235"	12000	9000	11700	9100	0	101	0	0	0	0	-0.541766359078991	71	3020.76149339864	0	11750	9150	0.0203160402671632	0.111991699977115	2888.13836619747
"1236"	12000	9000	12200	9300	0	78	0	0	0	0	-0.450463994471933	71	3558.79192985485	0	12250	9350	0.58486847235333	-0.0266968897172424	2893.22068552238
"1237"	12000	9000	12300	8800	9	90	0	0	10	0	-0.496249771054143	71	3482.09706929603	0	12350	8850	0.00011043372397279	-0.193991298033003	2878.17037847591
"1238"	12000	9000	11600	9300	0	81	0	0	0	0	-0.461542229319383	71	3020.76149339864	0	11650	9350	0.0001638463746201	0.183949383464011	2879.21545337385
"1239"	12000	9000	11800	9400	14	58	0	0	0	3	-0.38257161089932	71	3244.22563950167	0	11850	9450	0.00402262841058082	0.140457141330984	2885.21256520618
"1240"	12000	9000	12100	9000	0	69	0	0	0	0	-0.418655194851962	71	3353.35652742144	0	12150	9050	0.238080639006476	-0.0575232343222256	2892.12157434359
"1241"	12000	9000	11900	8600	10	131	0	0	0	0	-0.684118934287351	71	3043.84625104488	0	11950	8650	0.209258306922438	-0.0611432459623607	2891.93248767246
"1242"	12000	9000	11900	8700	0	98	0	0	0	0	-0.529007760510172	71	3070.01628660175	0	11950	8750	0.396560532137012	-0.041135300734291	2892.79798737884
"1243"	12000	9000	12500	8900	0	103	0	0	0	0	-0.550417913772818	71	3702.02647208255	0	12550	8950	2.0772144421307e-07	-0.266193126250845	2865.45248056839
"1244"	12000	9000	12500	9000	0	88	0	0	0	0	-0.488343292251633	71	3731.62163140906	0	12550	9050	2.99562965363544e-06	-0.237554765691981	2870.97335510358
"1245"	12000	9000	12200	9200	13	94	0	0	0	0	-0.512400650669564	71	3519.23287095355	0	12250	9250	0.296094705274682	-0.0510895299101539	2892.42448801409
"1246"	12000	9000	11600	9200	0	118	0	0	0	0	-0.619091282326114	71	2974.05447159261	0	11650	9250	0.00072191186666833	0.164092992846938	2882.04636648966
"1247"	12000	9000	11800	9100	0	112	0	0	0	0	-0.590812958992864	71	3112.07326391909	0	11850	9150	0.106536537119186	0.0779031476517029	2890.91831111942
"1248"	12000	9000	12300	8700	10	100	0	0	10	0	-0.537484419295631	71	3456.15393175709	0	12350	8750	1.51154209259886e-05	-0.218726673192598	2874.17278339748
"1249"	12000	9000	11700	8600	0	96	0	0	0	0	-0.520646765776062	71	2850.43856274785	0	11750	8650	0.749563889120107	0.0153654098893639	2893.41768684454
"1250"	12000	9000	12000	8800	0	88	0	0	0	0	-0.488343292251633	71	3194.52656899266	0	12050	8850	0.212215379547074	-0.060743958842405	2891.95454684847
"1251"	12000	9000	11500	8900	0	158	0	0	0	0	-0.835622096351255	71	2757.71644662754	0	11550	8950	0.00416027746137673	0.137639881596556	2885.32285757659
"1252"	12000	9000	11500	9000	0	82	0	0	0	0	-0.465288880772059	71	2797.32014613987	0	11550	9050	0.00117693239565165	0.156336721730566	2882.99087850927
"1253"	12000	9000	12200	9100	0	89	0	0	0	0	-0.492282543274599	71	3482.09706929603	0	12250	9150	0.123727673813337	-0.0753993525032508	2891.13626428962
"1254"	12000	9000	11800	9200	0	103	0	0	0	0	-0.550417913772818	71	3153.5694062443	0	11850	9250	0.0416800114935577	0.0985915835213233	2889.37224501073
"1255"	12000	9000	11900	9400	0	93	0	0	0	0	-0.508320419467101	71	3332.41654059033	0	11950	9450	0.0286324236442533	0.106694475531629	2888.72220824554
"1256"	12000	9000	12000	8600	20	86	0	0	0	0	-0.48054826784265	71	3140.85975490788	0	12050	8650	0.0362371994351361	-0.102852999223846	2889.07754886381
"1257"	12000	9000	12400	8600	10	91	0	0	0	0	-0.500245086842043	71	3530.58068878195	0	12450	8650	1.25078617457448e-08	-0.295043347427895	2859.38934268009
"1258"	12000	9000	12200	9000	0	98	0	0	0	0	-0.529007760510172	71	3447.46283518764	0	12250	9050	0.0426588895372198	-0.0995715245103787	2889.37288532223
"1259"	12000	9000	11700	8700	0	88	0	0	0	0	-0.488343292251633	71	2878.36759292485	0	11750	8750	0.478919643878854	0.0340279282972341	2893.01935802112
"1260"	12000	9000	11700	8800	0	73	0	0	0	0	-0.432531809813371	71	2909.46730519523	0	11750	8850	0.269194866802552	0.0530700496602706	2892.30222843466
"1261"	12000	9000	11700	8900	0	87	0	0	0	0	-0.484431905198241	71	2943.637205907	0	11750	8950	0.131694495659636	0.0724421619627061	2891.25326107623
"1262"	12000	9000	12200	8600	0	113	0	0	0	0	-0.595450577973921	71	3335.41601603158	0	12250	8650	0.000115908573038394	-0.193649227160278	2878.22369337
"1263"	12000	9000	12300	8600	13	124	0	0	0	0	-0.648462226306847	71	3432.92877875437	0	12350	8650	1.87200379904043e-06	-0.242966190338298	2869.87971363859
"1264"	12000	9000	12500	8600	0	116	0	0	0	0	-0.609544261348023	71	3628.36051130535	0	12550	8650	3.46428295818337e-11	-0.349943852429319	2846.64088489536
"1265"	12000	9000	11800	9000	16	99	0	0	0	0	-0.533231584107757	71	3073.27187212586	0	11850	9050	0.233378083024045	0.057416201521194	2892.10229461127
"1266"	12000	9000	12500	8800	12	88	0	0	0	0	-0.488343292251633	71	3674.91496500259	0	12550	8850	1.2424184513133e-08	-0.29457285455409	2859.49500760194
"1267"	12000	9000	11500	8800	12	112	0	0	0	0	-0.590812958992864	71	2721.21296483756	0	11550	8850	0.0128423209467181	0.119242620206938	2887.35038348429
"1268"	12000	9000	12200	8900	19	98	0	0	0	0	-0.529007760510172	71	3415.40627158761	0	12250	8950	0.0122389631800324	-0.12355406912391	2887.16008744936
"1269"	12000	9000	12500	8700	0	81	0	0	0	0	-0.461542229319383	71	3650.3424496888	0	12550	8750	6.71767588194368e-10	-0.322557113776556	2853.18850384948
"1270"	12000	9000	12200	8800	0	93	0	0	0	0	-0.508320419467101	71	3386.0005906674	0	12250	8850	0.00296697319830813	-0.147293849732687	2884.53198406589
"1271"	12000	9000	12200	8700	0	73	0	0	0	0	-0.432531809813371	71	3359.31540644817	0	12250	8750	0.000621833033417768	-0.170696207739842	2881.5345798648
"1272"	13000	10000	12600	10200	10	107	0	0	9	0	-0.568074127736345	0	4341.08281422965	0	12650	10250	0.228973841448109	0.0599227620022957	2892.07404251996
"1273"	13000	10000	12600	10300	0	81	0	0	0	0	-0.461542229319383	0	4396.02092806665	0	12650	10350	0.0923051143813614	0.0839278134388343	2890.68893709534
"1274"	13000	10000	12600	10400	8	95	0	0	0	0	-0.51650939850618	0	4452.52737217864	0	12650	10450	0.0322545296812075	0.106879506332845	2888.93764310723
"1275"	13000	10000	12600	10500	0	95	0	0	0	0	-0.51650939850618	0	4510.54320453756	0	12650	10550	0.0100293262162241	0.128694161385839	2886.88952890859
"1276"	13000	10000	12700	10200	11	97	0	0	0	0	-0.524812853428776	0	4425.49432267176	0	12750	10250	0.557877173815131	0.0292409144352847	2893.17649661971
"1277"	13000	10000	12700	10300	0	92	0	0	10	0	-0.504268600303811	0	4479.39728088501	0	12750	10350	0.275842769307574	0.0543738327489645	2892.33418801481
"1278"	13000	10000	12800	9500	22	68	0	0	0	0	-0.415250104780771	0	4188.67520822515	0	12850	9550	2.15659007383541e-05	-0.218057146547152	2874.96958408746
"1279"	13000	10000	12800	9600	0	78	0	0	0	0	-0.450463994471933	0	4229.0660907581	0	12850	9650	0.000309797218219477	-0.184046966194012	2880.22974484415
"1280"	13000	10000	12600	9700	12	87	0	0	0	0	-0.484431905198241	0	4092.06549312202	0	12650	9750	0.133331523483736	-0.074865132574701	2891.25472057161
"1281"	13000	10000	12600	9800	0	89	0	0	0	0	-0.492282543274599	0	4138.23633931171	0	12650	9850	0.354280492540931	-0.0461335493362425	2892.6592574868
"1282"	13000	10000	12600	9900	0	78	0	0	0	0	-0.450463994471933	0	4186.2871377869	0	12650	9950	0.714628122764541	-0.0181978094467301	2893.38564952673
"1283"	13000	10000	12700	10000	0	92	0	0	0	0	-0.504268600303811	0	4322.6149493102	0	12750	10050	0.62675414298735	-0.0242969761733999	2893.28266581941
"1284"	13000	10000	12700	10100	0	91	0	0	0	0	-0.500245086842043	0	4373.21392113398	0	12750	10150	0.95127511263871	0.00305038079794379	2893.51570819849
"1285"	13000	10000	13400	10500	0	123	0	0	0	0	-0.643490823577549	0	5179.28566503142	0	13450	10550	0.12172179285136	-0.0790681121801156	2891.10224950826
"1286"	13000	10000	12900	10500	21	113	0	0	0	0	-0.595450577973921	0	4756.57439761011	0	12950	10550	0.344098559414974	0.0473422417628046	2892.62652197512
"1287"	13000	10000	12700	10400	10	77	0	0	0	0	-0.446824741384642	0	4534.86493734929	0	12750	10450	0.116150558012444	0.0784254346545139	2891.05551668031
"1288"	13000	10000	12700	10500	17	132	0	0	0	0	-0.689335302221083	0	4591.84058956754	0	12750	10550	0.042666238663396	0.101238762191731	2889.41760868574
"1289"	13000	10000	12800	9700	0	80	0	0	0	0	-0.457822613504236	0	4271.41662683471	0	12850	9750	0.00296552724028598	-0.150849738686117	2884.55005123455
"1290"	13000	10000	13200	9500	0	84	1	0	0	0	2.11963314089301	0	4559.05692002195	0	13250	9550	1.06366333216935e-12	-0.391109333464171	2838.92450710519
"1291"	13000	10000	12600	9500	0	71	0	0	0	0	-0.425541986273709	0	4005.62105047395	0	12650	9550	0.00741043860706615	-0.134227166173907	2886.26120541405
"1292"	13000	10000	12600	9600	0	111	0	0	0	0	-0.58620537863181	0	4047.83892960182	0	12650	9650	0.0369421418955339	-0.104273755887823	2889.13046790365
"1293"	13000	10000	12600	10000	0	84	0	0	0	0	-0.472863778012583	0	4236.15391599503	0	12650	10050	0.859017292644793	0.00883876564972935	2893.48790575968
"1294"	13000	10000	12600	10100	11	72	0	0	0	0	-0.429023953102004	0	4287.77331490367	0	12650	10150	0.48328202208787	0.03489378984545	2893.02857100285
"1295"	13000	10000	13400	10200	0	82	0	0	0	0	-0.465288880772059	0	5032.39505603445	0	13450	10250	0.000717664284109356	-0.17667714343658	2881.77228121495
"1296"	13000	10000	13400	10300	0	85	0	0	0	0	-0.476692264478192	0	5079.86220285551	0	13450	10350	0.00609718754391152	-0.142035247293527	2885.84923432884
